PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Cabin_BowDistance_m,Cabin_DeckHeight_m
1,1,1,"Smith, Mr. George",male,,0,0,TKT42425,88.64,F57,S,84.44,17.15
2,1,1,"Taylor, Mrs. Elizabeth",female,17.2,0,0,TKT52545,24.45,A99,C,50.36,19.1
3,0,1,"White, Mr. James",male,40,0,0,TKT52870,82.59,F71,C,133.89,22.42
4,1,1,"Martin, Mrs. William",female,13.4,0,1,TKT87411,64.95,C140,Q,78.94,18.72
5,0,1,"White, Mr. Elizabeth",male,34.6,0,0,TKT96629,49.41,D144,Q,88.66,18.25
6,1,1,"Johnson, Miss. Mary",female,56,0,0,TKT68140,128.02,,C,49.78,18.52
7,0,1,"Brown, Mr. James",male,11.3,1,1,TKT83992,100.13,C148,Q,62.01,21.11
8,1,1,"Smith, Miss. Elizabeth",female,20.1,2,0,TKT17574,84.11,F78,C,78.83,17.02
9,1,1,"Harris, Mr. Anna",male,23.6,0,1,TKT78334,68.06,E130,C,82.11,17.12
10,1,1,"White, Mr. Charles",male,37.1,0,0,TKT82907,93.89,F92,C,60.22,17.24
11,1,1,"Thomas, Mr. Elizabeth",male,,0,0,TKT74340,114.74,D55,C,89.93,18.94
12,1,1,"Anderson, Mrs. Mary",female,57.6,0,0,TKT62594,60.19,,C,54.5,16.21
13,1,1,"Johnson, Miss. Anna",female,51.4,1,0,TKT90961,84.86,F28,C,90.77,20.06
14,1,1,"Harris, Miss. Elizabeth",female,44.9,0,1,TKT68816,111.04,B103,C,62.07,18.76
15,1,1,"Taylor, Miss. Anna",female,40,0,1,TKT86174,26.92,E20,S,63.69,19.16
16,0,1,"Jackson, Mr. Sarah",male,43.5,0,3,TKT26220,83.27,D141,S,38.87,13.51
17,1,1,"Harris, Mr. Margaret",male,25.9,0,0,TKT69884,72.12,C61,S,98.3,19.56
18,1,1,"White, Mr. Charles",male,50,0,1,TKT49373,80.99,B133,C,50.74,19.73
19,0,1,"Taylor, Mrs. George",female,22.4,0,0,TKT88146,69.95,F60,S,90.49,18.51
20,0,1,"Anderson, Mr. Sarah",male,49.7,3,2,TKT89251,89.13,C42,C,86.24,22.61
21,1,1,"Harris, Mr. Margaret",male,54.6,0,0,TKT85957,142.71,F33,S,55.52,18.5
22,0,1,"Jackson, Mr. William",male,41,0,1,TKT29388,75.28,F87,S,88.26,21.56
23,1,1,"Johnson, Mrs. James",female,35.5,0,0,TKT54306,93.75,,,72.42,19.58
24,0,1,"Jackson, Mrs. Charles",female,43.6,0,0,TKT10011,144.84,,C,56.92,17.68
25,1,1,"Jackson, Mr. Margaret",male,0.5,0,0,TKT98166,68.5,,S,62.83,17.93
26,1,1,"Taylor, Mrs. Sarah",female,42.2,0,0,TKT33175,139.44,,Q,63.7,19.78
27,1,1,"Thomas, Miss. Margaret",female,,1,0,TKT66198,85.16,C149,S,111.41,22.7
28,1,1,"Smith, Mr. James",male,37.3,0,3,TKT53878,138.46,C134,Q,95.24,19.72
29,0,1,"Martin, Mr. Margaret",male,47.9,0,0,TKT91415,107.51,E107,Q,64.36,22.54
30,0,1,"Thomas, Rev. John",male,37,0,0,TKT83914,94.21,D27,C,83.08,23.21
31,0,1,"Smith, Mr. George",male,,0,0,TKT79922,83.03,A124,S,116.22,23.25
32,0,1,"Harris, Mrs. Charles",female,36,0,0,TKT67895,66.28,A114,C,66.85,20.03
33,1,1,"Harris, Miss. Anna",female,38.9,2,0,TKT20744,87.27,A136,S,53.02,18.97
34,0,1,"Johnson, Mrs. Anna",female,,0,2,TKT92714,111.92,D7,C,90.53,19.69
35,0,1,"Taylor, Mr. James",male,40.3,0,3,TKT15636,84.61,B145,Q,62.42,17.07
36,1,1,"Jackson, Mrs. James",female,52.6,1,0,TKT51000,75.5,C18,S,117.95,20.98
37,0,1,"Martin, Mr. Margaret",male,22.8,0,0,TKT44147,77.48,D97,C,90.11,22.61
38,1,1,"White, Miss. John",female,40.5,0,0,TKT45172,114.77,A132,C,65.95,20.24
39,0,1,"Martin, Mr. George",male,56.1,0,1,TKT97950,121.75,D128,C,84.31,20.85
40,1,1,"White, Mrs. William",female,13.7,1,0,TKT30827,64.99,E43,S,68.67,17.48
41,1,1,"White, Miss. Charles",female,,0,0,TKT62195,64.94,B86,Q,76.56,17.35
42,0,1,"White, Mrs. James",female,29.8,1,3,TKT29625,96.38,,C,89.81,19.85
43,1,1,"Martin, Mrs. Elizabeth",female,32.8,2,1,TKT92038,130.83,C87,S,95.9,23.29
44,0,1,"Anderson, Mr. George",male,25.3,1,0,TKT76249,119.38,C102,S,87.01,20.73
45,1,1,"Smith, Miss. James",female,35.6,4,0,TKT47335,47.44,F83,C,62.11,19.01
46,1,1,"White, Mrs. Margaret",female,63.8,1,0,TKT17232,77.08,B78,S,65.2,17.7
47,1,1,"Martin, Mr. John",male,20.3,2,0,TKT23742,57.08,A53,C,87.23,20.47
48,0,1,"Brown, Mr. Elizabeth",male,,1,0,TKT31843,76.97,C35,C,130.32,21.53
49,1,1,"Taylor, Mrs. James",female,,1,0,TKT46565,133.13,C95,C,117.19,21.31
50,1,1,"Brown, Miss. Sarah",female,62.2,1,0,TKT89729,42.32,F20,Q,80.8,17.12
51,1,1,"Harris, Mrs. John",female,,3,0,TKT20761,36.43,F59,C,68.93,22.5
52,0,1,"Harris, Mr. Anna",male,37.6,0,0,TKT61922,60.14,D25,C,75.56,21.57
53,1,1,"Harris, Mrs. Mary",female,32.4,1,0,TKT41258,93.62,D72,S,99.26,21.56
54,1,1,"Jackson, Mrs. Anna",female,,0,2,TKT14192,103.62,F6,Q,101.28,21.4
55,0,1,"White, Mrs. Margaret",female,34.7,2,0,TKT65738,98.12,E136,S,82.14,14.74
56,1,1,"Thomas, Mr. William",male,72.4,0,2,TKT73382,120.27,D115,C,65.68,18.81
57,1,1,"Smith, Miss. George",female,,1,0,TKT96352,32.11,F20,S,107.94,18.78
58,0,1,"Anderson, Dr. Margaret",male,26.1,1,0,TKT55600,120.65,C100,C,82.76,18.53
59,1,1,"Smith, Miss. Margaret",female,47.1,3,1,TKT39285,75.64,A35,S,72.53,18.98
60,1,1,"Smith, Mr. George",male,26.4,0,0,TKT86906,106.94,F61,C,47.81,15.13
61,0,1,"Anderson, Mrs. Anna",female,13.1,1,0,TKT32261,45.3,B24,C,96.25,22.38
62,1,1,"Smith, Miss. Elizabeth",female,52.3,1,0,TKT71418,85.15,B98,C,55.94,21.08
63,1,1,"Johnson, Miss. Elizabeth",female,54.2,3,0,TKT94904,92.09,,S,55.99,17.98
64,1,1,"Thomas, Mr. Margaret",male,52.6,2,0,TKT10400,119.67,A62,C,62.61,14.01
65,0,1,"Martin, Mr. Margaret",male,31.4,0,0,TKT93265,37.44,A35,C,102.33,19.7
66,0,1,"Anderson, Mrs. George",female,35.7,0,0,TKT28516,85.92,C34,S,102.89,18.38
67,1,1,"Jackson, Miss. Mary",female,48.5,0,0,TKT53341,52.44,B134,S,67.37,17.59
68,0,1,"White, Dr. George",male,43.5,3,0,TKT33216,100.16,B63,C,120.46,21.66
69,1,1,"Anderson, Mrs. William",female,32.5,0,0,TKT23005,108.32,,S,60.59,20.04
70,1,1,"Johnson, Mrs. Margaret",female,15.3,1,0,TKT73200,123.62,F62,S,0,19.02
71,1,1,"Martin, Miss. Mary",female,39.6,1,0,TKT53396,68.95,B64,C,81.56,16.95
72,0,1,"Taylor, Mr. John",male,53.1,0,0,TKT55837,112.82,,Q,117.81,25.31
73,0,1,"Smith, Mr. Mary",male,21.2,0,0,TKT53523,125.83,,S,99.43,20.93
74,1,1,"Jackson, Mr. James",male,,0,0,TKT77269,35.7,D30,C,91.86,20.85
75,0,1,"Johnson, Mr. John",male,,2,0,TKT96948,103.37,D105,C,53.78,17.09
76,1,1,"Jackson, Mrs. Mary",female,48.5,0,0,TKT56157,113.76,B17,C,93.86,18.32
77,1,1,"Taylor, Miss. Elizabeth",female,,0,0,TKT24003,77.24,B26,C,117.96,22.99
78,1,1,"Harris, Mrs. Anna",female,28.3,1,3,TKT39464,48.68,E77,S,56.39,22.41
79,0,1,"Brown, Mrs. John",female,15.4,0,2,TKT54642,113.29,F100,Q,62.52,20.73
80,1,1,"White, Mrs. Anna",female,,2,0,TKT19329,49.01,,S,102.71,18.95
81,1,1,"Taylor, Mrs. John",female,50.4,0,0,TKT30619,79.65,F102,C,106.45,20.83
82,0,1,"Harris, Miss. Sarah",female,30.4,0,0,TKT28235,83.8,C7,C,44.37,12.9
83,1,1,"Anderson, Mr. James",male,28.3,0,1,TKT97565,106.47,B8,C,71.79,16.02
84,1,1,"Jackson, Miss. Margaret",female,,0,1,TKT46069,66.2,D24,S,53.66,17.78
85,1,1,"Thomas, Mrs. John",female,62.5,0,0,TKT89113,64.46,,C,81.29,19.86
86,0,1,"Johnson, Mr. John",male,49.6,1,0,TKT59630,87.97,F134,Q,85.34,21.87
87,1,1,"Anderson, Mr. George",male,48.8,0,0,TKT55547,115.19,D33,S,102.32,18.78
88,1,1,"Thomas, Mr. Elizabeth",male,51.5,0,1,TKT94476,153.62,B36,C,101.54,23.01
89,0,1,"Johnson, Mr. Sarah",male,46.1,0,1,TKT72275,39.78,C10,,43.24,15.8
90,1,1,"Brown, Mr. Anna",male,34.6,0,0,TKT31574,94.46,C110,S,76.39,20.27
91,1,1,"Brown, Dr. Charles",female,35.7,3,0,TKT35347,52.4,,S,48.08,16.58
92,0,1,"Harris, Miss. John",female,32,0,0,TKT69946,115.56,E64,S,72.04,22.28
93,1,1,"Anderson, Mr. Anna",male,74.9,4,0,TKT10201,56.84,,C,49.44,20.83
94,0,1,"Thomas, Mrs. Charles",female,45.8,0,2,TKT23728,64.76,C7,S,89.25,17.17
95,1,1,"Taylor, Dr. Sarah",female,31.5,0,0,TKT16689,67.32,C95,C,84.76,25.53
96,0,1,"Brown, Miss. George",female,,0,0,TKT74237,82.71,F48,S,44.56,14.91
97,1,1,"Taylor, Mrs. Elizabeth",female,23.8,0,0,TKT49720,94.7,,C,66.99,22.76
98,1,1,"Harris, Mrs. Margaret",female,59.1,1,0,TKT11020,99.51,A143,S,111.49,20.93
99,1,1,"Smith, Mrs. John",female,28.7,0,1,TKT76748,84.83,,S,69.38,17.3
100,0,1,"Taylor, Mr. George",male,,0,0,TKT69032,45.1,,C,79.73,19.29
101,0,1,"Smith, Mr. Margaret",male,,1,1,TKT74676,106.83,,C,52.93,20.86
102,1,1,"Harris, Miss. George",female,,1,0,TKT24689,83.41,E84,S,67.6,20.3
103,0,1,"White, Mr. Anna",male,39.3,3,0,TKT88743,119.85,B53,C,120.13,24.61
104,1,1,"Jackson, Miss. Margaret",female,,3,0,TKT26229,63.77,E104,S,110.18,19.76
105,0,1,"Smith, Mr. James",male,,1,0,TKT61377,36.93,F55,S,99.74,21.22
106,0,1,"Anderson, Mr. Margaret",male,29.9,1,0,TKT60301,83.98,,C,75.54,15.17
107,0,1,"Thomas, Mrs. Charles",female,31.7,1,0,TKT29684,123.88,E49,S,83.04,18.7
108,1,1,"Smith, Dr. Anna",male,58.7,0,0,TKT43786,89.83,,S,71.64,21.91
109,0,1,"Brown, Mr. Charles",male,36.5,1,0,TKT14697,79.01,,S,49.71,20.25
110,1,1,"Martin, Mr. Anna",male,,0,0,TKT52416,58.89,,C,89.5,18.84
111,1,1,"Johnson, Rev. John",male,30.8,1,0,TKT70939,137.73,,C,79.09,20.47
112,0,1,"Taylor, Rev. John",male,53.4,3,1,TKT37799,54.11,B17,C,87.62,17.41
113,1,1,"Anderson, Mrs. George",female,47.5,0,2,TKT58398,63.24,,Q,72.84,19.66
114,0,1,"Harris, Mr. Charles",male,45.8,1,0,TKT95811,102.1,,S,2.41,16.1
115,0,1,"Brown, Mr. Mary",male,34.4,3,1,TKT31115,29.32,,S,98.65,21.23
116,1,1,"Jackson, Rev. John",male,46,0,1,TKT36158,123.24,,C,114.95,22.3
117,1,1,"Smith, Miss. William",female,29,0,3,TKT20799,103.73,F135,S,55.92,20.6
118,0,1,"White, Mr. James",male,34.4,3,0,TKT58783,111.98,D28,S,100.73,20.35
119,1,1,"Martin, Mrs. George",female,51.6,3,0,TKT28345,101.74,E29,S,123.55,24.68
120,1,1,"Martin, Rev. James",male,50.2,0,0,TKT86891,80.17,B38,C,105.97,21.38
121,1,1,"Anderson, Mrs. William",female,24.3,0,1,TKT36184,53.11,D124,S,96.7,21.59
122,1,1,"Harris, Mr. Anna",male,26,1,0,TKT69775,80.8,E2,C,132.01,21.68
123,0,1,"Smith, Mr. Elizabeth",male,39.5,0,0,TKT27029,55.74,A109,C,50.23,12.18
124,1,1,"Harris, Miss. Mary",female,62.2,0,0,TKT39049,99.58,D11,Q,76.86,25.14
125,1,1,"Harris, Miss. James",female,11.2,0,0,TKT25407,109.2,F120,S,32.89,10.4
126,1,1,"Anderson, Dr. Margaret",female,,0,1,TKT59718,129.3,F87,C,80.8,20.99
127,1,1,"Jackson, Mr. Mary",male,18.7,0,0,TKT12499,96.15,E64,S,54.63,13.65
128,1,1,"White, Mr. Mary",male,29.1,1,0,TKT17469,112.74,B138,Q,72.79,21.35
129,1,1,"Johnson, Mrs. James",female,32.9,1,0,TKT55127,76.09,,C,73.41,17.85
130,1,1,"White, Miss. James",female,32.1,1,0,TKT59111,70.65,B35,,97.63,17.74
131,1,1,"Jackson, Mrs. George",female,30.5,0,0,TKT39674,99.21,,C,85.8,19.72
132,1,1,"Jackson, Miss. James",female,,0,1,TKT48824,73.41,B60,C,79.81,18.09
133,0,1,"Taylor, Dr. Mary",male,30.5,0,3,TKT47483,93.08,,C,55.16,19.91
134,1,1,"Johnson, Mr. Charles",male,17.5,0,0,TKT78213,53.16,D2,S,69.96,19.68
135,1,1,"Martin, Mrs. William",female,48.9,0,0,TKT50180,58.55,,C,76.48,19.4
136,1,1,"Thomas, Mr. William",male,48.5,0,0,TKT86310,104.06,E99,C,88.34,21.84
137,1,1,"White, Dr. William",female,,0,0,TKT29532,111.6,B97,S,53.18,23.02
138,1,1,"Thomas, Mr. George",male,16.4,0,0,TKT27965,55.43,,S,40.52,16.17
139,0,1,"Jackson, Miss. John",female,42.2,1,0,TKT46334,105.12,,S,107.2,19.73
140,1,1,"Thomas, Mr. Anna",male,47.5,1,0,TKT17338,69.02,B15,S,49.89,16.94
141,0,1,"Brown, Mr. James",male,23.6,3,0,TKT70394,85.5,B18,C,89.73,15.62
142,0,1,"White, Miss. Anna",female,38.1,1,0,TKT45149,127.51,,C,52.87,17.9
143,1,1,"Thomas, Mr. Sarah",male,36.4,0,1,TKT42975,109.22,,S,106.23,21.59
144,0,1,"Anderson, Mr. Margaret",male,,0,0,TKT58073,108.88,A76,S,71.51,18.95
145,1,1,"Martin, Mrs. Anna",female,64.9,0,0,TKT17389,142.26,,C,84.85,20.1
146,1,1,"Brown, Mrs. George",female,14.7,0,2,TKT43911,63.88,E123,C,80.8,20.4
147,0,1,"Smith, Mr. Mary",male,72.9,0,0,TKT97498,55.42,E55,C,79.8,11.85
148,1,1,"Brown, Mrs. Sarah",female,25.2,0,0,TKT66569,63.34,,C,80.19,20.4
149,0,1,"Jackson, Miss. George",female,51.7,0,0,TKT61657,77.36,F14,,76.2,18.21
150,1,1,"Johnson, Dr. John",female,51.6,0,0,TKT55508,14.36,F57,S,109.38,24.46
151,1,1,"Jackson, Rev. Elizabeth",male,24.1,1,0,TKT52184,78.78,E115,C,61.55,12.81
152,1,1,"Brown, Miss. John",female,44.9,2,0,TKT94295,68.66,,S,64.03,16.85
153,1,1,"Taylor, Mrs. Elizabeth",female,36.5,1,0,TKT93731,108.51,D22,S,92.09,18.05
154,1,1,"Thomas, Mr. John",male,45.8,1,0,TKT46844,95.57,,C,68.03,22.39
155,1,1,"Johnson, Miss. William",female,41.2,0,0,TKT93224,66.98,A44,C,43.82,20.75
156,1,1,"White, Mr. Elizabeth",male,54.7,0,0,TKT17424,102.7,B101,S,47.95,17.25
157,1,1,"Anderson, Mrs. Mary",female,39.1,1,0,TKT38773,106.7,B10,C,36.36,15.82
158,0,1,"Smith, Mr. Anna",male,35.6,0,0,TKT37173,61.94,D9,S,64.36,16.99
159,1,1,"Brown, Mr. Margaret",male,53.3,0,1,TKT72752,70.21,D111,S,84.99,18.28
160,1,1,"Anderson, Miss. Margaret",female,46.1,0,0,TKT64529,18.24,F66,S,72.17,15.21
161,0,1,"Thomas, Mr. George",male,48.2,3,0,TKT52534,52.28,,Q,63.96,17.27
162,1,1,"Martin, Miss. Sarah",female,28.7,1,0,TKT33042,62.73,E128,S,44.14,17.75
163,0,1,"Anderson, Mrs. Charles",female,23.4,0,0,TKT55617,87.22,A53,S,31.11,16.08
164,0,1,"Jackson, Miss. William",female,30.1,1,2,TKT34208,56.64,D23,C,110.57,23.38
165,1,1,"Taylor, Mr. Margaret",male,,0,0,TKT54772,69.6,,S,108.08,21.68
166,1,1,"Harris, Mrs. George",female,49,0,0,TKT40561,48.24,F74,S,38.62,16.72
167,1,1,"Taylor, Mrs. Margaret",female,51.7,0,2,TKT89975,90.13,F79,Q,104.64,19.72
168,1,1,"Brown, Mrs. John",female,35.8,0,1,TKT77152,97.77,,S,92.23,17.56
169,1,1,"Smith, Mrs. William",female,58,1,0,TKT25774,97.07,,C,87.37,21.7
170,1,1,"Harris, Mrs. John",female,57.2,0,0,TKT94611,85.37,,S,46.26,17.57
171,0,1,"Taylor, Mrs. Mary",female,41.4,1,0,TKT69289,38.77,,S,120.61,25.77
172,1,1,"Jackson, Miss. Margaret",female,26.5,0,0,TKT41533,66.4,F53,S,70.88,19.99
173,1,1,"Martin, Miss. George",female,,1,0,TKT57740,72.78,A41,S,70.5,12.27
174,1,1,"Brown, Mr. John",male,,1,0,TKT27593,72.9,E131,S,82.22,21.93
175,0,1,"Harris, Mrs. Charles",female,39.8,1,1,TKT14214,87.25,,S,91.33,25.8
176,0,1,"Harris, Mr. Charles",male,33.2,0,0,TKT47856,127.77,,C,59.36,19.92
177,0,1,"White, Miss. Mary",female,25.5,3,0,TKT80395,109.36,F84,C,78.99,22.23
178,0,1,"White, Miss. Mary",female,17.4,0,0,TKT41665,55.37,,S,52.77,17.2
179,1,1,"Taylor, Dr. William",female,46.9,1,0,TKT44582,105.35,A117,Q,69.37,19.36
180,1,1,"Smith, Dr. George",female,27,1,0,TKT99101,104.21,B8,S,97.09,21.47
181,1,1,"Harris, Miss. Mary",female,80,0,1,TKT98851,60.82,,C,75.86,20.51
182,0,1,"Jackson, Mr. James",male,22.8,0,0,TKT51747,110.47,,C,70.45,15.37
183,1,1,"Anderson, Mrs. George",female,20.4,0,0,TKT13976,80.19,,C,61.46,22.14
184,1,1,"Johnson, Miss. Mary",female,45.1,0,0,TKT71134,42.7,B61,S,103.14,20.13
185,0,1,"Taylor, Mr. George",male,59.4,0,0,TKT74323,98.66,E14,S,62.79,20.33
186,1,1,"Thomas, Miss. John",female,,0,0,TKT92240,91.51,,Q,60.59,21.56
187,0,1,"Martin, Mrs. James",female,46,0,2,TKT95323,78.17,D115,C,49.43,18.68
188,1,1,"Jackson, Mrs. Elizabeth",female,12.2,0,0,TKT66614,83.88,B118,S,36.9,21.74
189,1,1,"Johnson, Mrs. James",female,28.5,1,0,TKT19641,63.43,F20,S,107.01,16.94
190,1,1,"Anderson, Mrs. Margaret",female,23,0,3,TKT32443,103.3,B42,C,50.51,14.78
191,0,1,"Jackson, Mr. George",male,11.5,1,0,TKT74500,83.7,,Q,58.86,21.29
192,0,1,"Harris, Mr. George",male,39.6,0,2,TKT64666,89.99,D83,S,126.12,21.62
193,1,1,"Harris, Mrs. Elizabeth",female,6.6,0,0,TKT49237,95.71,D127,C,120.33,22.33
194,0,1,"Johnson, Mr. Charles",male,19.5,0,0,TKT46168,50.36,E131,C,61.97,19.24
195,0,1,"Smith, Dr. James",male,30.5,1,2,TKT73858,58.17,B96,S,89.72,16.65
196,1,1,"Smith, Miss. William",female,26.4,0,0,TKT48011,18.7,C148,S,124.15,25.43
197,0,1,"Smith, Mr. Mary",male,43.5,3,0,TKT23930,101.94,E127,S,81.43,21.43
198,1,1,"Anderson, Mr. George",male,42.3,0,0,TKT98138,48.63,B87,S,61.46,17.98
199,0,1,"White, Mr. Margaret",male,50.5,0,0,TKT41444,88.98,,C,59.13,17.97
200,0,1,"Thomas, Mr. George",male,48.5,0,0,TKT35072,96.13,,S,75.6,17.1
201,1,1,"Jackson, Miss. George",female,54,1,0,TKT16238,103.07,F61,Q,78.76,20.29
202,0,1,"Anderson, Mrs. James",female,,0,0,TKT52203,48.88,,C,65.74,16.86
203,1,1,"Johnson, Miss. William",female,42.2,0,0,TKT98757,83.05,,S,70.25,17.81
204,0,1,"Jackson, Mrs. Margaret",female,45.2,0,0,TKT24387,135.11,F34,C,69.52,21.11
205,1,1,"Anderson, Mrs. John",female,40,0,0,TKT32022,136.43,A3,C,134.68,22.54
206,1,1,"Jackson, Mr. Sarah",male,32.4,0,0,TKT26068,114.62,E37,C,137.3,19.64
207,1,1,"Thomas, Miss. John",female,33.3,4,0,TKT18464,95.12,C50,S,82,22.4
208,1,1,"Smith, Miss. Anna",female,26.6,0,0,TKT64312,54.85,,C,80.9,20.55
209,0,1,"Harris, Mr. John",male,43.9,0,0,TKT36836,106.56,F15,C,38.55,18.85
210,0,1,"White, Miss. Elizabeth",female,36.7,3,0,TKT77590,80.26,,S,61.93,21.8
211,1,1,"Smith, Mrs. James",female,28.7,0,0,TKT46057,101.82,C124,C,86.23,18
212,0,1,"Smith, Mr. Anna",male,28.7,0,0,TKT67280,66.01,F91,S,108.38,18.73
213,1,1,"Johnson, Miss. Sarah",female,21.1,1,0,TKT18045,79.81,D62,Q,100.25,21.21
214,1,1,"Smith, Miss. Mary",female,51.7,2,3,TKT39635,89.92,,C,39.44,20.17
215,1,1,"White, Miss. William",female,39.1,1,2,TKT47263,92.39,,C,100.9,23.62
216,0,1,"Brown, Mr. Elizabeth",male,,0,0,TKT15365,99.81,D72,Q,92.87,22.88
217,1,1,"Smith, Mrs. George",female,49.3,3,2,TKT47735,67.62,F33,C,103.32,17.02
218,1,1,"Brown, Dr. John",female,,0,1,TKT52323,44.7,B27,C,66.2,16.26
219,1,1,"Anderson, Miss. George",female,18.3,4,0,TKT46345,133.74,B30,Q,101.97,19.22
220,0,1,"Taylor, Mrs. Margaret",female,52.3,2,1,TKT55383,159.68,E77,S,85.56,21.84
