PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Cabin_BowDistance_m,Cabin_DeckHeight_m
221,0,1,"Smith, Mr. George",male,30.5,3,0,TKT81750,98.42,A9,S,77.3,20.52
222,1,1,"Johnson, Mrs. Elizabeth",female,32.3,0,0,TKT79357,45.28,,S,53.52,20.67
223,1,1,"Thomas, Mr. Elizabeth",male,38.6,0,0,TKT11269,61.8,F120,Q,103.19,18.1
224,0,1,"Johnson, Dr. George",female,54,1,0,TKT67625,100.27,,S,59.91,16.33
225,1,1,"Smith, Miss. Charles",female,38.3,0,0,TKT91366,125.23,,S,49.93,17.32
226,0,1,"Martin, Dr. Elizabeth",male,21.2,0,2,TKT88412,48.61,C72,S,75.86,20.4
227,0,1,"Smith, Mrs. Charles",female,45.6,3,0,TKT39101,81.27,,S,11.48,17.84
228,1,1,"Harris, Mrs. William",female,31.2,1,0,TKT80467,90.88,E16,S,74.13,19.6
229,1,1,"White, Mr. Charles",male,64.4,0,0,TKT82086,110.94,F69,C,66.2,15.51
230,1,1,"Anderson, Mrs. Margaret",female,38,0,0,TKT42928,74.69,A46,S,71.08,18.65
231,0,1,"Jackson, Mrs. James",female,6.7,0,1,TKT88222,38.09,,S,81.65,17.45
232,1,1,"Smith, Mr. James",male,43,0,1,TKT66899,103.64,F69,C,136.21,20.32
233,0,1,"Anderson, Mrs. William",female,65.2,0,0,TKT77599,118.74,D33,C,106.21,21.63
234,1,1,"Harris, Miss. John",female,60.1,1,0,TKT77255,82.52,B122,S,59.16,23.27
235,0,1,"Thomas, Mrs. Sarah",female,,1,0,TKT80320,97.16,A126,C,67.06,15.26
236,1,1,"Taylor, Mrs. Anna",female,23.7,0,0,TKT96118,70.77,,C,75.58,18.02
237,1,1,"Smith, Miss. Elizabeth",female,50.8,0,1,TKT87166,59.63,A134,C,81.05,20.53
238,1,1,"Martin, Mr. Elizabeth",male,,1,0,TKT48011,115.79,A89,C,69.17,17.45
239,1,1,"Johnson, Miss. Charles",female,41.1,1,0,TKT60584,96.62,,S,70.19,15.08
240,1,1,"White, Mr. Elizabeth",male,20.2,2,0,TKT68344,99.71,D53,C,44.71,23.54
241,0,1,"Anderson, Miss. Sarah",female,,0,0,TKT87088,130.06,D117,C,54.94,21.19
242,1,1,"Brown, Miss. Elizabeth",female,28.5,1,0,TKT45339,53.35,,S,68.38,20.2
243,0,1,"Anderson, Miss. Elizabeth",female,50.6,0,0,TKT38167,68.44,,C,80.88,19.41
244,1,1,"Thomas, Mr. George",male,49.2,0,0,TKT76403,89.74,E114,C,88.09,22.16
245,1,1,"Harris, Miss. Margaret",female,,2,0,TKT95874,68.07,C114,S,86.6,22.7
246,0,1,"Harris, Mrs. John",female,19.1,0,2,TKT92078,108.49,E123,S,50.74,17.37
247,0,1,"Anderson, Mr. Elizabeth",male,33.6,0,0,TKT23315,79.38,F136,S,77.7,20.95
248,0,1,"Harris, Mr. Charles",male,27.6,0,0,TKT92729,55.22,F67,S,72.09,21.76
249,0,1,"White, Mrs. Anna",female,50.2,0,0,TKT81026,86.97,A143,Q,119.27,23.62
250,0,1,"Brown, Mr. Margaret",male,54.5,0,0,TKT24137,90.11,E113,C,137.14,22.22
251,0,1,"Anderson, Miss. Mary",female,,1,0,TKT10589,113.04,,S,38.38,17.49
252,1,1,"Brown, Mrs. John",female,27.4,0,0,TKT28368,96.79,F92,S,111.22,19.01
253,1,1,"Anderson, Mrs. Elizabeth",female,0.5,0,0,TKT93647,98.83,C101,C,145.07,26.15
254,1,1,"Taylor, Mrs. Sarah",female,,2,0,TKT77942,94.61,,Q,22.57,14.11
255,0,1,"White, Mrs. Mary",female,57.9,0,0,TKT61777,79.35,,C,83.16,21.66
256,0,1,"Harris, Mr. Margaret",male,32.4,3,0,TKT66790,63.51,B12,S,113.25,23
257,1,1,"White, Mrs. Margaret",female,27.5,0,0,TKT47198,93.67,B83,S,76.62,19.15
258,0,1,"White, Mr. Margaret",male,61,0,0,TKT91458,75.01,B112,S,57.05,18.07
259,1,1,"Johnson, Mr. Charles",male,,0,0,TKT24060,135.69,D76,C,72.57,16.78
260,0,1,"Harris, Mr. George",male,38.3,1,0,TKT38241,125.27,C141,Q,38.67,19.8
261,1,1,"Smith, Mr. Margaret",male,33.9,0,1,TKT28053,103.99,F16,S,108.6,20.6
262,1,1,"Jackson, Mr. Sarah",male,36.2,2,2,TKT86321,96.35,,,52.65,15.87
263,0,1,"Smith, Rev. William",male,41.2,0,0,TKT58604,82.36,A44,,54.42,15.31
264,1,1,"Thomas, Miss. William",female,60.4,0,0,TKT71539,47.17,,S,46.14,16.07
265,1,1,"Thomas, Miss. Charles",female,43.9,0,0,TKT92747,78.51,B12,C,52.57,21.31
266,0,1,"Brown, Mrs. Elizabeth",female,48.2,0,1,TKT27590,88.04,,S,96.83,18.98
267,0,1,"Smith, Mrs. Margaret",female,54.4,0,0,TKT96797,91.88,A23,S,81.05,21.36
268,1,1,"Johnson, Miss. Anna",female,21.6,0,1,TKT21384,99.09,F100,C,101.57,24.46
269,1,1,"Martin, Mr. William",male,48.6,0,0,TKT77885,112.64,D65,S,74.13,22.66
270,1,1,"Martin, Miss. Charles",female,33.9,1,0,TKT73244,64.24,B132,C,136.46,24.34
271,1,1,"White, Mr. Margaret",male,2.8,0,0,TKT84286,64.51,F9,Q,122.48,22.49
272,1,1,"Brown, Mrs. Charles",female,8.2,0,0,TKT24261,128.53,B110,S,74.76,18.63
273,1,1,"Harris, Mrs. William",female,23.7,0,1,TKT96390,108.13,A74,C,84.76,19.92
274,0,1,"Johnson, Miss. Charles",female,45.4,0,0,TKT81488,73.28,A128,S,86.11,17.46
275,0,1,"Jackson, Dr. Margaret",female,39.6,0,0,TKT19957,81.78,B70,,54.76,18.78
276,0,1,"Thomas, Miss. George",female,,0,0,TKT60137,81.92,D95,Q,62.68,19.42
277,1,1,"Harris, Mrs. William",female,65.3,0,0,TKT83553,85.95,F49,C,45.86,21.94
278,1,1,"Martin, Miss. Charles",female,20.2,2,0,TKT52917,99.18,A53,S,83.22,19.27
279,1,1,"Brown, Mrs. Sarah",female,,0,0,TKT44281,161.05,,Q,105.99,19.83
280,1,1,"Jackson, Mrs. George",female,42.3,0,0,TKT34797,90.69,D8,C,114.23,21.28
281,1,1,"Taylor, Miss. George",female,27.7,2,0,TKT56433,104.88,E1,S,74.8,20.23
282,0,1,"White, Dr. William",female,38.4,0,1,TKT98545,34.41,E64,C,86.17,18.22
283,1,1,"Johnson, Mrs. Charles",female,15.6,0,0,TKT64675,70.45,D44,S,49.83,18.41
284,1,1,"Anderson, Mrs. Margaret",female,57.7,3,1,TKT74994,121.86,A110,C,89.06,18.92
285,1,1,"Brown, Mrs. Elizabeth",female,28.5,3,1,TKT80165,97.07,E54,Q,63.98,18.44
286,0,1,"Martin, Mrs. George",female,66.4,1,0,TKT80024,3,B113,C,108.05,23.07
287,1,1,"Martin, Mr. Margaret",male,37.5,0,0,TKT46040,105.22,,C,83.54,17.48
288,0,1,"White, Dr. Charles",male,52.4,0,2,TKT79183,142.54,,S,92.01,16.8
289,1,1,"Taylor, Mr. Margaret",male,37.3,4,0,TKT39523,25.12,,S,34.51,18.1
290,1,1,"Anderson, Miss. John",female,37.6,3,0,TKT62560,130.58,,S,78.15,20.73
291,0,1,"White, Mrs. Charles",female,29.8,0,0,TKT37220,3,F128,S,141.44,23.8
292,1,1,"Martin, Mrs. Margaret",female,39.7,0,0,TKT94571,113.14,E126,C,97.09,18.61
293,0,1,"Johnson, Mr. Sarah",male,42.5,0,0,TKT75712,84.74,,S,37.78,20.83
294,1,1,"Martin, Mr. Elizabeth",male,27,0,1,TKT62543,14.5,D106,C,112.19,21.19
295,0,1,"Brown, Mr. Mary",male,36.2,1,0,TKT50635,98.38,B12,C,52.45,21.43
296,0,1,"Harris, Mr. Margaret",male,,0,1,TKT56803,119.53,F71,Q,99.44,22.99
297,0,1,"Anderson, Miss. Elizabeth",female,70.2,0,0,TKT80190,95.92,B133,S,61.12,12.39
298,0,1,"Taylor, Mr. James",male,36.7,0,0,TKT34633,102.54,,C,109.11,22.1
299,0,1,"Jackson, Mr. George",male,,0,0,TKT84561,72.65,,C,77.98,22.1
300,1,1,"Brown, Miss. Mary",female,35.3,0,0,TKT35355,29.16,A127,Q,94.99,16.17
301,1,2,"Taylor, Mr. Anna",male,33.6,0,0,TKT22745,36.15,,S,153.67,7
302,0,2,"Taylor, Miss. Margaret",female,11.5,0,0,TKT76318,40.65,,C,135.46,4.57
303,0,2,"Harris, Mr. George",male,23.7,3,0,TKT73750,22.8,,S,165.25,12.66
304,1,2,"White, Mr. William",male,,0,0,TKT40128,27.53,,Q,131.68,8.18
305,0,2,"Martin, Miss. James",female,52.2,0,0,TKT68388,27.63,,S,191.52,15.88
306,1,2,"Harris, Mr. Margaret",male,33.1,0,0,TKT75583,48.26,G92,S,179.9,13.31
307,1,2,"Johnson, Mrs. John",female,49.4,0,0,TKT80904,3,,S,186.39,14.9
308,0,2,"White, Mr. Margaret",male,39,0,0,TKT95742,16.52,,S,197.58,9.73
309,0,2,"White, Mr. John",male,52.8,0,0,TKT86891,28.07,,S,136.09,7.94
310,0,2,"Jackson, Mr. Charles",male,29.2,0,0,TKT49537,14.97,,S,150.67,14.32
311,1,2,"Martin, Mr. Margaret",male,63.5,0,0,TKT30721,24.9,E149,C,168.19,11.1
312,1,2,"White, Mrs. George",female,23.2,1,0,TKT18759,26.49,,S,160.48,7.68
313,0,2,"Taylor, Mrs. Margaret",female,19.3,0,0,TKT61641,20.11,,Q,154.1,7.22
314,1,2,"Johnson, Miss. William",female,13.1,0,0,TKT69988,28.77,,S,146.97,13.53
315,0,2,"Smith, Miss. Anna",female,62.6,0,0,TKT72178,35.54,,S,220.84,8.31
316,1,2,"Smith, Miss. Anna",female,41.5,0,0,TKT10857,25.16,,S,78.12,9.55
317,1,2,"Johnson, Miss. Margaret",female,25.3,0,1,TKT73121,22.56,,S,197.62,7.26
318,1,2,"Anderson, Mrs. John",female,47.5,0,1,TKT80829,26.01,,C,169.83,10.09
319,1,2,"Jackson, Miss. Charles",female,,0,0,TKT74957,27.91,G4,C,179.56,8.15
320,1,2,"Brown, Dr. Mary",male,57.5,0,0,TKT57308,7.12,,C,135.09,8.89
321,0,2,"Martin, Miss. Sarah",female,8.3,4,0,TKT11365,33.54,D108,S,184.26,15.6
322,0,2,"Anderson, Mr. Margaret",male,26.3,4,3,TKT54075,22.59,F90,Q,103.68,3.69
323,1,2,"Brown, Mrs. Margaret",female,23.5,3,0,TKT68026,43.14,,S,168.28,10.45
324,1,2,"Martin, Miss. Anna",female,,0,0,TKT61249,35.09,D8,C,168.93,4.51
325,1,2,"Thomas, Mr. Anna",male,44.8,0,0,TKT61712,42.04,,S,159.56,8.43
326,1,2,"Smith, Mrs. Margaret",female,26.2,0,0,TKT56476,15.87,,C,114.14,3.67
327,0,2,"White, Miss. Margaret",female,40.4,0,0,TKT59681,23.54,E96,Q,132.95,2.46
328,0,2,"Johnson, Mr. Margaret",male,63,0,0,TKT39139,13.09,G98,C,138.06,8.48
329,0,2,"Taylor, Miss. Margaret",female,25.1,0,0,TKT64445,19.54,,C,176.66,12.69
330,1,2,"Martin, Miss. Margaret",female,,0,0,TKT35335,43.03,,S,132.33,5.34
331,1,2,"Martin, Dr. William",male,31.7,0,1,TKT54232,45.85,G119,S,200.24,14.85
332,0,2,"Taylor, Mrs. James",female,43.8,0,1,TKT47376,14.22,,C,185.5,11.81
333,0,2,"Thomas, Mr. Sarah",male,22.1,1,0,TKT74277,22.5,E42,S,185.97,6.7
334,1,2,"Jackson, Miss. Anna",female,,0,0,TKT90540,27.09,E20,C,190.64,15.56
335,0,2,"Harris, Mr. William",male,,2,0,TKT66993,35.03,,C,210.23,6.43
336,1,2,"Jackson, Mr. Anna",male,35.3,0,1,TKT22183,6.88,F96,C,133.84,7.78
337,0,2,"Brown, Mr. Mary",male,1.4,0,0,TKT70074,8.76,,S,195.79,9.38
338,0,2,"Harris, Mr. Margaret",male,12.8,0,0,TKT39228,33.88,E144,Q,131.38,7.77
339,1,2,"Harris, Miss. Margaret",female,51,0,1,TKT14454,4.61,G89,S,91.61,3.15
340,1,2,"Anderson, Mr. John",male,,0,0,TKT27306,22.64,,S,150.54,8.17
341,1,2,"Martin, Miss. George",female,19.3,0,0,TKT99942,29.95,,S,127.61,8.35
342,1,2,"Jackson, Mr. John",male,27.6,0,0,TKT48441,32.99,,S,134.39,4.84
343,0,2,"Harris, Mr. Margaret",male,30.2,0,0,TKT28154,26.3,,Q,175.93,10.11
344,0,2,"Martin, Miss. William",female,40.3,0,0,TKT22014,23.61,,S,114.81,10.09
345,0,2,"Harris, Mr. Mary",male,11,3,0,TKT68529,38.13,F34,Q,175.68,10.29
346,1,2,"Johnson, Mrs. Anna",female,18.2,0,2,TKT78470,31.42,G106,S,153.59,8.25
347,0,2,"Anderson, Dr. Mary",male,,0,0,TKT41782,20.24,E79,S,168.53,2.49
348,0,2,"Smith, Mr. Anna",male,28.6,0,1,TKT19311,28.45,,S,190.38,10.74
349,0,2,"Jackson, Miss. Elizabeth",female,,0,1,TKT41919,32.6,,S,230.52,14.99
350,1,2,"White, Mr. Mary",male,12.8,0,0,TKT69872,48.62,E83,S,183.64,12.11
351,0,2,"White, Mr. John",male,35,0,2,TKT20259,37.44,,Q,133.6,5.79
352,1,2,"White, Mrs. Charles",female,45.3,1,0,TKT34093,42.57,,Q,184.31,12.74
353,1,2,"Thomas, Mr. Anna",male,,0,0,TKT10180,20.67,,S,146.46,4.6
354,0,2,"Martin, Miss. Charles",female,31.9,0,0,TKT52496,21.71,G129,Q,171.83,13.54
355,1,2,"Taylor, Mr. Elizabeth",male,28.7,0,0,TKT25348,25.18,,S,153.23,11.59
356,1,2,"Jackson, Miss. Charles",female,18.3,2,1,TKT27998,26.28,,S,147.2,11.05
357,1,2,"Taylor, Mr. Margaret",male,29,1,0,TKT20169,15.9,,C,183.73,12.84
358,0,2,"Harris, Dr. William",male,47.6,3,0,TKT75719,43.19,,C,181.66,8.02
359,1,2,"Taylor, Mrs. Elizabeth",female,28.3,1,0,TKT54054,38.6,E135,C,186.2,15.79
360,1,2,"Johnson, Miss. William",female,,1,0,TKT95343,24.33,,C,182.18,8.82
361,0,2,"Johnson, Rev. Anna",male,23.1,0,0,TKT45553,35.7,,Q,142.69,12.11
362,1,2,"Anderson, Mr. Charles",male,32.8,2,0,TKT29956,30.67,E71,C,237.74,13.86
363,0,2,"Johnson, Miss. Mary",female,24.8,0,1,TKT28368,36.64,G14,S,158.24,15.29
364,1,2,"Harris, Miss. James",female,36.8,0,0,TKT95782,11.87,,S,138.78,10.26
365,1,2,"Jackson, Miss. Elizabeth",female,37.3,1,1,TKT63074,26.25,D95,S,203.41,11.07
366,0,2,"Thomas, Mr. Anna",male,,0,0,TKT39274,27.3,,C,145.57,8.41
367,0,2,"Johnson, Mr. Sarah",male,49.9,0,0,TKT68874,35.48,,S,146.83,7.64
368,0,2,"Martin, Mr. Elizabeth",male,43.9,0,0,TKT60205,20.46,,S,148.27,9.12
369,1,2,"Martin, Mr. Mary",male,16.9,0,0,TKT20330,3,,S,125.78,8.82
370,0,2,"Jackson, Mr. Margaret",male,17.4,2,0,TKT73142,15.02,,C,232.78,10.4
371,1,2,"Smith, Miss. James",female,28.9,0,0,TKT20726,27.27,D35,S,114.32,8.85
372,0,2,"Brown, Mrs. Mary",female,,1,0,TKT27933,28.77,,C,211.83,9.3
373,1,2,"Brown, Dr. Charles",male,,0,1,TKT74198,48.2,,S,140.85,11.14
374,1,2,"Anderson, Rev. Elizabeth",male,23.8,1,0,TKT50028,34.99,,S,104.76,5.13
375,1,2,"Thomas, Miss. John",female,23.4,0,0,TKT29994,28.98,,S,180.71,9.13
376,1,2,"Jackson, Miss. George",female,20.6,3,3,TKT16104,27.61,,S,161.98,9.08
377,0,2,"Johnson, Mr. Mary",male,25.6,0,0,TKT63428,41.25,,C,151.49,16.68
378,0,2,"Brown, Miss. George",female,46.5,0,1,TKT72734,20.92,G101,Q,95.53,6.34
379,1,2,"Martin, Dr. James",female,32.8,0,0,TKT28274,26.32,,S,167.52,14.13
380,0,2,"Harris, Mr. George",male,64.6,0,1,TKT47495,14.93,E24,S,134.85,8.55
381,0,2,"Martin, Mrs. Margaret",female,32.4,0,0,TKT40981,45.03,E90,S,116.63,7.04
382,1,2,"Harris, Mr. James",male,25.9,1,0,TKT90247,32.71,,C,129.35,8.61
383,1,2,"White, Mrs. Charles",female,30.1,3,0,TKT81180,19.51,,Q,176.61,5.25
384,0,2,"Martin, Mrs. Sarah",female,33.6,1,1,TKT34658,26.63,,S,164.14,8.37
385,1,2,"Jackson, Mr. Sarah",male,36.1,0,0,TKT56219,34.12,F77,C,163.76,16.8
386,1,2,"Thomas, Mrs. John",female,59.1,0,3,TKT93123,24.99,E106,S,93.49,6.94
387,1,2,"Harris, Mr. Anna",male,18.2,1,0,TKT41116,21.59,E145,C,130.48,11.45
388,1,2,"Smith, Miss. John",female,42,2,0,TKT22693,20.15,,S,154.24,10.03
389,0,2,"White, Mr. Sarah",male,,0,1,TKT36848,32.07,D21,S,178.89,13.79
390,0,2,"Jackson, Mr. George",male,,3,0,TKT64626,23.7,,C,176.21,7.03
391,0,2,"Taylor, Mr. George",male,,0,0,TKT99305,22.55,,S,160.17,9.69
392,1,2,"Taylor, Mrs. James",female,47.7,1,0,TKT37702,11.97,,S,98.94,5.85
393,0,2,"Johnson, Mrs. Anna",female,18,3,0,TKT15270,28.93,,S,153.54,10.12
394,0,2,"Brown, Miss. William",female,29.9,1,0,TKT26360,25.83,,S,159.68,9.16
395,0,2,"Brown, Rev. Elizabeth",male,5.8,0,0,TKT47129,24.14,G84,Q,187.05,12.72
396,0,2,"Thomas, Mrs. George",female,12.4,0,0,TKT18454,30.39,G32,S,195.57,9.61
397,0,2,"Thomas, Dr. Anna",female,44.7,0,0,TKT13148,36.98,G50,Q,138.85,8.85
398,0,2,"Anderson, Mrs. Margaret",female,23.5,1,0,TKT69007,36.42,F22,S,204.23,14.94
399,0,2,"White, Mrs. William",female,14.5,0,0,TKT84192,34.63,,S,116.45,8.62
400,1,2,"Harris, Miss. William",female,,1,0,TKT30984,25.11,,C,131.41,6.6
401,1,2,"Smith, Mrs. George",female,22.7,2,0,TKT57035,21.2,G58,S,195.48,10.23
402,0,2,"Taylor, Miss. Elizabeth",female,23.4,0,0,TKT61552,15.47,G98,C,143.2,9.34
403,0,2,"Jackson, Mr. John",male,,0,0,TKT70083,20.88,,Q,108.53,7.8
404,1,2,"Anderson, Miss. Elizabeth",female,13.7,1,0,TKT98146,28.24,G71,Q,180.13,7.73
405,1,2,"White, Mrs. Anna",female,17.3,0,0,TKT89668,18.56,E19,S,162.3,11.07
406,1,2,"Jackson, Mr. Anna",male,32.2,0,1,TKT38436,29.15,E72,S,171.61,9.21
407,0,2,"Brown, Mr. Anna",male,43.6,0,0,TKT97811,16.41,,S,159.1,7.95
408,1,2,"Jackson, Miss. John",female,47.3,0,0,TKT13144,8.07,E45,,168.57,12.2
409,1,2,"Jackson, Mr. James",male,20.7,1,0,TKT96565,37.83,,S,163.95,11.38
410,0,2,"Smith, Mr. Elizabeth",male,43.1,0,0,TKT22853,22.31,,S,168.38,6.68
411,1,2,"Taylor, Mr. George",male,,0,1,TKT20258,17.96,G68,S,147.55,13.88
412,0,2,"Jackson, Mr. Anna",male,55.6,0,2,TKT20738,14.87,G144,C,219.32,9.24
413,0,2,"Jackson, Mr. Sarah",male,14.1,0,2,TKT20981,33.08,,Q,203.77,15.46
414,1,2,"Jackson, Miss. John",female,48.6,0,0,TKT51695,44.5,,C,158.7,9.36
415,1,2,"Brown, Mrs. George",female,20.8,1,0,TKT67614,23.16,E89,S,168.46,0.88
416,0,2,"Anderson, Mr. Charles",male,58.2,0,0,TKT77017,25.41,F31,C,123.71,11.42
417,0,2,"Johnson, Mr. William",male,38.3,0,0,TKT11430,40.86,,C,191.71,12.43
418,0,2,"Johnson, Mr. Sarah",male,15.8,3,0,TKT36679,6.27,,C,190.26,10.3
419,1,2,"Taylor, Mrs. Sarah",female,22.7,0,0,TKT21909,51.6,F127,S,143.84,13.39
420,0,2,"Taylor, Mr. Charles",male,40.9,0,0,TKT23125,57.33,G80,S,116.89,3.39
421,0,2,"Anderson, Mrs. Sarah",female,44.7,0,2,TKT77176,3,,S,109.48,3.89
422,0,2,"Thomas, Mr. John",male,29,0,0,TKT67668,26.83,G117,S,115.25,4.11
423,0,2,"Brown, Dr. Sarah",male,30.6,0,0,TKT28894,19.37,,S,148.76,9.97
424,0,2,"Johnson, Mr. Margaret",male,40.6,1,1,TKT37105,24.82,,C,65.06,1.52
425,0,2,"Martin, Mr. James",male,31.8,1,0,TKT93243,22.98,,C,160.42,13.69
426,0,2,"Thomas, Mr. Anna",male,11.9,0,0,TKT61764,37.74,,S,174.25,9.86
427,0,2,"White, Mr. Elizabeth",male,,0,0,TKT31493,26.65,D13,S,134.46,6.94
428,0,2,"Smith, Mr. Charles",male,33.3,0,0,TKT94039,17.07,,S,150.48,8.85
429,0,2,"Martin, Mr. Charles",male,47,0,0,TKT27875,25.93,,C,142.7,9.45
430,0,2,"Brown, Mr. Mary",male,52.6,1,0,TKT36220,34.18,D127,S,195.83,16.9
431,1,2,"Johnson, Miss. William",female,40.9,1,0,TKT72348,13.8,,C,204.43,9.97
432,0,2,"White, Mr. William",male,34,2,0,TKT56123,8.25,E108,S,157.83,10.02
433,1,2,"Harris, Miss. James",female,40.5,0,0,TKT16232,51.91,,C,162.2,13.39
434,0,2,"Johnson, Mr. Elizabeth",male,20.7,1,0,TKT82612,20.29,,,197.49,13.04
435,1,2,"Johnson, Rev. Charles",male,27.9,0,1,TKT30534,26.35,,S,173,11.39
436,1,2,"Taylor, Miss. Anna",female,18.5,0,0,TKT72253,23.23,,S,166.21,6.91
437,0,2,"Anderson, Miss. William",female,12.5,2,0,TKT40093,34.58,,C,138.58,7.57
438,1,2,"Brown, Miss. William",female,34.7,0,0,TKT77632,49.27,D71,S,235.13,11.79
439,0,2,"Smith, Mr. Mary",male,32.6,1,1,TKT90829,34.96,,C,161.37,9.3
440,1,2,"Anderson, Miss. William",female,,1,0,TKT79530,9.78,,S,160.68,9.94
441,1,2,"Taylor, Mrs. Mary",female,37.6,2,0,TKT92905,11.39,G85,C,137.43,10.78
442,1,2,"Brown, Mr. George",male,33.4,0,0,TKT58591,23.21,D134,C,203.49,10.88
