PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Cabin_BowDistance_m,Cabin_DeckHeight_m
443,0,2,"White, Mr. Mary",male,37.8,0,0,TKT15854,24.78,G17,S,180.55,13.59
444,1,2,"White, Miss. Charles",female,29.4,1,0,TKT58245,7.34,,C,133.17,5.03
445,1,2,"Anderson, Dr. Margaret",female,,1,0,TKT51511,37.83,D107,C,246.46,14.15
446,0,2,"Harris, Dr. John",male,19.8,0,0,TKT74699,14.96,E64,S,187.08,11.19
447,0,2,"Harris, Dr. Margaret",male,,1,0,TKT32382,45.92,,S,167.28,11.01
448,1,2,"Martin, Mr. James",male,,0,0,TKT72787,49.85,E148,S,149.3,12.63
449,1,2,"Thomas, Mrs. John",female,20.6,0,0,TKT49748,25.02,,S,187.85,10.13
450,1,2,"Johnson, Miss. Anna",female,30.7,2,0,TKT70304,33.27,F47,S,169.34,5.3
451,1,2,"Brown, Mrs. James",female,21.3,0,0,TKT47778,13.22,,S,146.34,8.68
452,1,2,"Brown, Mr. George",male,22.6,0,0,TKT44391,35.48,G146,C,136.89,13.14
453,0,2,"Johnson, Mrs. Margaret",female,14.3,3,2,TKT29283,22.02,F114,S,141.49,15.5
454,0,2,"Jackson, Miss. Elizabeth",female,47.7,1,1,TKT84568,14.95,F45,C,182.97,7.95
455,0,2,"Martin, Mr. Mary",male,,2,1,TKT16180,24.53,,,172.49,7.43
456,0,2,"Taylor, Mr. Sarah",male,37.5,0,0,TKT31258,22.41,,S,170.34,12.74
457,0,2,"Thomas, Mr. George",male,57.6,4,0,TKT48400,24.1,,S,153.35,6.79
458,1,2,"Anderson, Mr. John",male,,0,0,TKT24015,39.4,,S,115.14,8.84
459,1,2,"Martin, Mr. Margaret",male,72.4,0,0,TKT92504,18.58,D78,C,113.59,6.27
460,0,2,"Jackson, Mrs. James",female,26.8,0,0,TKT41064,48.82,D2,S,152.53,1.92
461,1,2,"Martin, Mrs. William",female,33.6,1,0,TKT31815,12.1,,S,178.96,9.02
462,1,2,"Brown, Mr. John",male,24.4,2,0,TKT32844,47.39,,S,163.48,8.23
463,0,2,"Brown, Mrs. Charles",female,35.2,1,0,TKT27250,15.8,,S,132.83,13.76
464,1,2,"White, Mr. Charles",male,41.7,1,1,TKT69685,27.99,E51,C,155.53,10.99
465,1,2,"Martin, Mr. Charles",male,28.4,0,0,TKT53314,22.12,,S,162.3,10.54
466,0,2,"Thomas, Mr. Anna",male,54.9,0,0,TKT30791,23.88,,S,150.61,10.51
467,1,2,"Harris, Miss. Elizabeth",female,,0,0,TKT88596,37.62,,C,103.15,9.22
468,1,2,"Harris, Mrs. Sarah",female,33.8,0,0,TKT69083,46,E115,Q,140.84,9.84
469,1,2,"Johnson, Mrs. John",female,17.3,0,2,TKT46260,42.29,,S,187.79,13.05
470,1,2,"Anderson, Mrs. William",female,35.9,2,0,TKT56189,23.14,G87,S,120.81,8.43
471,0,2,"Anderson, Miss. Anna",female,28.1,1,1,TKT69058,30.21,,Q,138.72,10.71
472,0,2,"Brown, Dr. John",female,21.5,1,1,TKT23720,18.62,F95,S,126.9,10.44
473,0,2,"Martin, Mr. Charles",male,,0,0,TKT82752,16.1,E23,Q,155.9,8.12
474,1,2,"Harris, Mr. Mary",male,67.4,0,0,TKT33255,14.24,D149,S,194.4,3.1
475,0,2,"Jackson, Mr. Elizabeth",male,26.3,0,0,TKT12662,22.75,F127,S,204.27,1.59
476,1,2,"Brown, Miss. James",female,9.6,0,0,TKT56954,31,D146,C,193.8,15.84
477,1,2,"Martin, Mrs. Mary",female,20.2,0,0,TKT88877,5.06,,,163.62,6.01
478,1,2,"Brown, Mrs. Mary",female,29.3,0,3,TKT75978,27.44,,S,154.36,14.47
479,0,2,"Taylor, Dr. Margaret",female,37.7,0,0,TKT37761,46.19,,C,135.22,15.42
480,0,2,"Thomas, Mrs. Charles",female,37.8,1,1,TKT45842,41.46,,C,151.43,10.46
481,0,2,"Jackson, Mr. Elizabeth",male,39.5,0,0,TKT63635,20.98,G138,S,115.21,4.96
482,0,2,"Taylor, Mrs. Elizabeth",female,,0,3,TKT30954,11.24,F48,S,184.42,12.55
483,1,2,"Brown, Mrs. James",female,34.8,0,0,TKT83805,33.52,F16,C,179.57,7.2
484,0,2,"Harris, Mr. Mary",male,17.7,0,0,TKT36556,3,,S,175.49,9.06
485,0,2,"Smith, Mr. Mary",male,21.3,0,0,TKT29501,41.32,G126,Q,134.01,6.9
486,1,2,"Taylor, Mr. James",male,17.2,0,0,TKT18560,25.44,G70,S,166.37,10.35
487,1,2,"Anderson, Mrs. George",female,,0,1,TKT72393,49.98,,S,142.58,10.16
488,1,2,"Harris, Dr. George",male,44.9,0,0,TKT12263,7.28,G40,S,198.7,10.78
489,0,2,"Brown, Miss. Elizabeth",female,39.6,2,0,TKT82491,39.02,,C,136.39,5.5
490,0,2,"Thomas, Miss. John",female,43.7,0,0,TKT97580,26.79,,S,186.26,14.88
491,0,2,"Jackson, Mr. Anna",male,30.6,0,0,TKT20000,24.03,D8,Q,169.65,5.36
492,1,2,"Thomas, Mr. William",male,40.9,0,0,TKT18676,11.56,E60,S,140.59,10.37
493,0,2,"Anderson, Miss. Mary",female,,0,0,TKT94104,35.15,F106,S,138.57,9.73
494,1,2,"Jackson, Rev. Mary",male,,0,0,TKT21239,36.11,,Q,187.68,14.63
495,1,2,"Martin, Mrs. Anna",female,32.5,2,0,TKT46686,49.42,,C,172.66,9.7
496,1,2,"Anderson, Mrs. Anna",female,,0,0,TKT88385,40.1,,S,113.11,9.8
497,0,2,"Taylor, Miss. Charles",female,,1,2,TKT22508,20.87,,S,92.54,6.65
498,0,2,"Jackson, Rev. Charles",male,16.2,0,0,TKT69714,15.95,D14,C,154.97,10.69
499,1,2,"White, Mrs. Elizabeth",female,9,0,0,TKT44434,11.58,,S,136.62,7.55
500,0,2,"Martin, Mr. William",male,20,0,0,TKT49246,45.68,,S,141.71,10.84
501,1,2,"Taylor, Mrs. Elizabeth",female,37.9,0,0,TKT93794,18.66,G14,S,170.38,8.48
502,1,2,"Anderson, Rev. Mary",male,39.7,0,0,TKT68411,45.76,,S,158.26,12.15
503,0,2,"White, Mr. Margaret",male,,3,0,TKT38749,34.3,F137,S,152.35,10.31
504,1,2,"Brown, Mrs. James",female,16.3,1,0,TKT94147,31.96,,C,146.68,6.91
505,1,2,"Anderson, Mrs. Anna",female,19.9,4,0,TKT62268,24.32,,S,132.92,8.07
506,1,2,"Martin, Mrs. John",female,25,0,0,TKT18943,35.93,F72,C,166.33,16.21
507,0,2,"Brown, Mr. Sarah",male,10.9,1,3,TKT45335,27.81,,S,195.67,8.08
508,0,2,"Jackson, Mrs. Mary",female,10.1,0,0,TKT31933,23.57,,S,199.52,10.96
509,1,2,"Brown, Mr. Mary",male,,0,0,TKT67818,36.35,,S,160.57,9
510,1,2,"Taylor, Mrs. Elizabeth",female,,4,0,TKT87426,26.27,,S,156.54,11.89
511,0,2,"Smith, Mr. James",male,13.5,1,0,TKT13519,18.42,,C,144.3,9.23
512,0,2,"Jackson, Mr. Mary",male,28.4,2,0,TKT80256,35.2,,S,137.92,9.59
513,1,2,"Harris, Mr. Margaret",male,44.8,1,0,TKT92467,27.23,,S,215.98,15.47
514,1,2,"Smith, Mr. John",male,,0,0,TKT99482,33.87,D120,,211.62,16.45
515,0,2,"Taylor, Mrs. Sarah",female,,1,0,TKT69505,22.55,F147,C,141.68,11.67
516,0,2,"Anderson, Mr. Margaret",male,44.3,0,0,TKT38251,13.49,G134,S,124.84,6.41
517,1,2,"Smith, Mrs. Sarah",female,24.1,2,2,TKT23078,48.82,,S,162.7,12.14
518,1,2,"Smith, Dr. Margaret",male,,1,0,TKT95038,46.56,,S,170.88,11.3
519,1,2,"Harris, Mr. James",male,46.3,0,1,TKT47124,38.61,F125,S,141.59,5.59
520,1,2,"Taylor, Dr. Anna",male,25.7,0,0,TKT40931,23.35,,C,127.08,8.48
521,1,2,"White, Mr. William",male,,0,2,TKT76056,24.4,G6,Q,166.54,14.46
522,1,2,"Brown, Mrs. Elizabeth",female,36,0,0,TKT74357,44.59,,S,138.62,7.72
523,1,2,"Harris, Miss. William",female,25.2,0,0,TKT82841,23.75,,S,189.96,10.4
524,1,2,"Harris, Miss. Margaret",female,36.7,1,1,TKT89445,20.41,F57,S,162.75,12.36
525,0,2,"Harris, Mr. James",male,34.5,0,0,TKT88930,50.47,,S,174.82,13.45
526,0,2,"Jackson, Mr. William",male,44.3,1,0,TKT25370,27.43,D69,S,191.85,13.11
527,0,2,"Johnson, Miss. John",female,22.3,0,3,TKT25264,49.22,F65,C,117.26,13.97
528,1,2,"Anderson, Mrs. Elizabeth",female,30.6,0,0,TKT28507,11.22,F114,S,169.43,16.7
529,0,2,"Johnson, Dr. William",female,29.1,0,0,TKT66456,34.22,,Q,147.58,10
530,0,2,"Brown, Mrs. William",female,39.9,2,0,TKT62285,52.85,,Q,147.85,10.16
531,0,2,"Harris, Mrs. William",female,15.6,0,1,TKT87152,28.36,G19,Q,139.11,12.91
532,1,2,"Brown, Mr. Charles",male,44.2,0,1,TKT85943,24.83,,S,151.64,13.23
533,1,2,"Brown, Mr. Sarah",male,,0,0,TKT83202,13.99,D23,S,174.7,11.55
534,1,2,"Brown, Dr. George",female,11.6,1,0,TKT17105,40.99,,Q,177.46,13.84
535,1,2,"Thomas, Mr. James",male,46.9,0,0,TKT72603,18.76,,Q,122.72,5.09
536,1,2,"Anderson, Mr. William",male,61.3,0,0,TKT86578,26.86,,S,179.75,8.17
537,1,2,"Anderson, Miss. John",female,44,1,1,TKT98414,13.19,,S,187.92,7.37
538,1,2,"Anderson, Miss. Charles",female,50,1,0,TKT40880,46.68,,C,177,12.92
539,0,2,"Taylor, Miss. William",female,31.2,0,0,TKT79903,41.86,,S,81.41,10.94
540,1,2,"Martin, Miss. John",female,,0,0,TKT46559,27.62,,S,150.22,14.2
541,0,2,"Johnson, Mr. William",male,4.2,0,0,TKT24470,14.15,,S,153.9,8.64
542,0,2,"Martin, Mr. Charles",male,33.6,0,1,TKT40587,46.43,E107,S,145.89,8.47
543,1,2,"Anderson, Mrs. Elizabeth",female,21.7,1,0,TKT32609,23.61,,S,161.19,8.57
544,0,2,"Smith, Mr. John",male,,0,0,TKT92032,14.74,G49,C,216.39,11.06
545,1,2,"Johnson, Mrs. Mary",female,29.1,0,1,TKT25807,6.85,G52,Q,145.59,7.15
546,0,2,"Martin, Mr. Mary",male,38.6,0,2,TKT21771,20.25,,S,172.44,11.53
547,0,2,"Harris, Mr. Margaret",male,9.7,0,0,TKT62178,10.54,E147,C,135.01,7.58
548,0,2,"Brown, Mrs. William",female,,0,2,TKT61684,20.53,F119,C,155.18,14.02
549,0,2,"Johnson, Miss. Elizabeth",female,51.1,1,0,TKT60499,36.93,,S,110.56,5.76
550,1,2,"Jackson, Mr. Margaret",male,14.9,0,1,TKT23329,23.5,G147,S,114.19,9.04
551,0,2,"Thomas, Dr. Sarah",male,42.2,3,0,TKT54870,32.27,F142,C,119.94,7.37
552,0,2,"Harris, Miss. Margaret",female,23.2,1,0,TKT93572,19.32,,C,134.7,8.82
553,0,2,"Harris, Mrs. William",female,37.6,0,0,TKT18082,28.78,,S,174.31,14.38
554,1,2,"White, Miss. Sarah",female,45.4,0,0,TKT81813,51.05,E81,C,203.8,12.34
555,1,2,"Brown, Mr. Margaret",male,40.4,0,0,TKT21320,23.82,F61,S,112.12,7.26
556,1,2,"Taylor, Mr. James",male,42.7,0,0,TKT31043,32.61,G88,C,124.65,4.59
557,1,2,"White, Mr. William",male,13.9,0,0,TKT90831,9.21,D125,S,190.18,12.77
558,0,2,"Anderson, Mr. Sarah",male,45.6,2,0,TKT36799,46.24,G27,S,153.89,9.52
559,0,2,"Johnson, Mr. William",male,18.1,0,0,TKT57016,22.27,G73,S,134.88,5.51
560,0,2,"Martin, Mr. Elizabeth",male,33.6,0,0,TKT44335,40.61,E32,S,164.08,6.72
561,1,2,"Anderson, Mrs. George",female,33.6,0,2,TKT65281,26.52,,C,146.35,8.3
562,1,2,"Martin, Mr. Elizabeth",male,,0,3,TKT46487,35.34,,,180.04,11.54
563,1,2,"Martin, Mrs. John",female,34.7,3,0,TKT49944,36.05,,C,166.43,9.73
564,0,2,"Thomas, Mrs. Elizabeth",female,18.2,0,0,TKT83560,22.57,,C,114.88,4.05
565,0,2,"Smith, Mr. Anna",male,,1,0,TKT59870,41.1,,Q,196.06,6.46
566,0,2,"Smith, Mr. Sarah",male,42.2,1,0,TKT60807,18.89,,S,184.07,11.93
567,0,2,"Jackson, Mr. William",male,32.6,0,1,TKT82501,37.34,F135,S,153.53,14.41
568,1,2,"Thomas, Miss. William",female,46.1,0,0,TKT48515,23.32,,C,141.94,12.63
569,1,2,"Harris, Mr. William",male,29.4,0,0,TKT84120,32.19,E148,S,155.54,9.56
570,1,2,"Jackson, Mr. John",male,10.3,2,0,TKT74749,22.46,G99,Q,159.82,9.96
571,1,2,"Johnson, Miss. Sarah",female,43.5,0,0,TKT89535,28.6,D20,S,150.4,0
572,1,2,"Taylor, Mrs. William",female,24.8,1,1,TKT51207,15.1,,S,216.08,14.81
573,0,2,"Jackson, Mr. James",male,34.8,1,0,TKT60279,30.97,,S,146.67,10.94
574,1,2,"Thomas, Miss. Margaret",female,20.9,1,0,TKT21541,28.53,,S,151.75,7.5
575,0,2,"Jackson, Mr. James",male,53,0,0,TKT20020,21.52,,S,116.31,8.5
576,1,2,"Brown, Miss. James",female,,0,2,TKT19673,27.34,E17,S,138.23,10.94
577,1,2,"Jackson, Miss. Mary",female,25.3,1,0,TKT66969,29.61,,C,159.49,7.78
578,0,2,"Thomas, Mr. Charles",male,31.5,0,1,TKT39335,20.6,,S,138.51,7.74
579,1,2,"Smith, Miss. Margaret",female,,2,2,TKT36001,26.45,,S,134.94,12.47
580,0,2,"Jackson, Mr. Mary",male,34.6,0,0,TKT64257,15.93,G8,C,240.78,14.53
581,1,2,"Johnson, Mr. James",male,52.6,0,2,TKT45854,56.15,,S,192.94,12.64
582,0,2,"Taylor, Mrs. Anna",female,23.1,1,0,TKT22135,40.71,,C,187.24,7.61
583,0,2,"White, Mr. Margaret",male,35.5,0,0,TKT60169,31.28,,S,195.55,11.08
584,1,2,"Thomas, Mr. Charles",male,,0,0,TKT59511,42.07,G38,Q,68.46,5.53
585,1,2,"Anderson, Mr. Elizabeth",male,29.5,0,0,TKT22571,4.25,,S,173.56,10.26
586,0,2,"Taylor, Mr. George",male,25.6,0,0,TKT34264,3,,S,215.78,9.6
587,0,2,"White, Mr. Anna",male,18.5,2,0,TKT31353,23.21,,S,175.95,8.15
588,0,2,"Anderson, Mr. Elizabeth",male,45.1,0,0,TKT72586,11.46,,S,184.43,6.91
589,1,2,"Brown, Miss. John",female,,0,0,TKT32421,25.16,,C,174.43,12.3
590,0,2,"White, Mr. George",male,27.5,0,0,TKT12543,30.47,D136,S,142.07,9.34
591,0,2,"Taylor, Mr. John",male,24.7,3,0,TKT34007,39.04,F102,S,177.52,15.36
592,1,2,"Martin, Mr. Elizabeth",male,3.2,0,0,TKT52211,14.34,E100,Q,167.92,13.34
593,0,2,"Brown, Mr. Mary",male,14.2,3,3,TKT79245,32.8,,S,179.12,7.11
594,1,2,"Anderson, Mrs. Charles",female,43.5,2,2,TKT14703,28.17,,S,159.94,11.34
595,0,2,"Taylor, Mr. John",male,0.5,0,0,TKT89308,32.17,,Q,144.5,7.53
596,0,2,"Martin, Mr. Sarah",male,19.3,1,0,TKT39745,21.76,E123,C,103.84,6.88
597,1,2,"Harris, Mrs. Charles",female,24.4,1,0,TKT40836,44.6,,C,152.53,11.89
598,0,2,"Martin, Mrs. James",female,54.4,0,1,TKT11401,26.76,,S,79.11,7.45
599,0,2,"Harris, Mr. William",male,40.8,0,0,TKT34871,49.29,,C,202.64,11.7
600,1,2,"Taylor, Mr. Anna",male,22.2,1,1,TKT52218,18.52,,C,136.83,3.11
601,0,3,"Martin, Mr. James",male,,1,0,TKT66348,3,G36,S,259.43,23.89
602,1,3,"Anderson, Mrs. Margaret",female,15.6,1,0,TKT79030,16.52,,S,216.69,19.89
603,0,3,"Anderson, Mr. Mary",male,40.1,4,0,TKT57044,3,G38,S,247.42,21.8
604,1,3,"Anderson, Mr. John",male,7,0,0,TKT19019,11.19,F85,S,251.49,21.63
605,0,3,"Brown, Dr. Anna",male,,1,1,TKT45228,19.83,,S,171.18,15.6
606,0,3,"Smith, Mr. James",male,20.3,2,0,TKT76169,17.98,F9,Q,211.76,18.02
607,1,3,"Martin, Mr. John",male,11.6,0,0,TKT67558,3,,,237.91,20.5
608,0,3,"Brown, Mr. Mary",male,23,0,0,TKT62576,3.64,,S,300,25.96
609,0,3,"Thomas, Dr. James",male,29.9,0,0,TKT55751,7.49,,S,293.43,22.3
610,1,3,"Smith, Mr. Margaret",male,19.1,2,0,TKT55413,14.49,,S,232.6,26.51
611,0,3,"Thomas, Dr. Anna",male,33.8,0,0,TKT99371,3,,S,208.2,23.4
612,0,3,"Smith, Mr. James",male,17.8,1,0,TKT63952,12.89,,S,205.12,21.36
613,0,3,"Smith, Miss. Sarah",female,,0,0,TKT63738,15.49,,S,236.89,24.42
614,0,3,"White, Mrs. Anna",female,32.2,0,0,TKT40230,10.74,,S,216.34,18.29
615,1,3,"Jackson, Mr. William",male,,0,0,TKT54102,17.2,,S,204.79,20.61
616,1,3,"Martin, Mr. Anna",male,19.8,0,0,TKT73929,14.79,,C,251.21,20.79
617,0,3,"Thomas, Mr. Sarah",male,28.1,2,0,TKT87221,8.67,,S,248.83,24.46
618,1,3,"Smith, Miss. George",female,33.7,0,1,TKT80169,3,,S,227.88,19.01
619,1,3,"Smith, Mr. George",male,54.9,2,0,TKT69609,14.07,,S,216.24,22.03
620,1,3,"Brown, Miss. George",female,39.2,0,0,TKT80039,5.38,,S,190.41,22.07
621,0,3,"White, Mr. James",male,,4,2,TKT12964,8.37,,S,210.15,16.14
622,1,3,"Smith, Mr. William",male,69.2,0,0,TKT34251,16.83,,S,195.11,15.83
623,0,3,"White, Mr. Anna",male,,0,0,TKT31876,24.34,G120,C,200.94,18.51
624,0,3,"Martin, Mr. Margaret",male,32.8,0,0,TKT68850,12.7,,S,257.35,19.31
625,1,3,"Johnson, Miss. Elizabeth",female,35.9,0,0,TKT77800,17.43,,,248.85,19.08
626,1,3,"Smith, Dr. John",male,11.9,0,0,TKT23328,3,,S,183.34,21.08
627,1,3,"White, Mr. George",male,19.8,1,1,TKT27363,14.96,,S,237.6,23.78
628,0,3,"Martin, Mr. John",male,18.9,0,3,TKT54587,12.52,,S,248.43,22.07
629,1,3,"Thomas, Rev. Charles",male,35.1,0,0,TKT97146,22.83,,S,208.19,19.05
630,0,3,"Martin, Miss. Mary",female,23.6,0,0,TKT10236,8.68,,C,193.25,15.76
631,0,3,"White, Mrs. James",female,27.9,0,1,TKT89150,11.07,F114,S,201.53,18.68
632,1,3,"Harris, Miss. Margaret",female,41.2,1,0,TKT27422,21.47,,C,213.17,18.33
633,0,3,"White, Miss. George",female,38.1,0,0,TKT34166,12.26,,,227.01,21.11
634,0,3,"Martin, Miss. Mary",female,23.7,1,0,TKT66855,4.13,,S,233.66,24.48
635,1,3,"Smith, Mr. Margaret",male,,4,0,TKT75588,33.41,,S,202.47,20.42
636,0,3,"Smith, Mr. Mary",male,41.9,0,0,TKT88691,4.37,,S,171.94,19.46
637,1,3,"Brown, Miss. Margaret",female,36.8,0,0,TKT10494,12.48,,Q,227.54,22.78
638,0,3,"White, Mrs. Margaret",female,,0,0,TKT14412,15.77,,S,237.56,22.87
639,1,3,"Jackson, Mrs. Anna",female,21.6,0,0,TKT53040,15.14,G26,S,215.81,25.41
640,0,3,"Harris, Mr. James",male,28.3,0,2,TKT60269,11.48,,S,219.45,19.85
641,0,3,"Thomas, Miss. James",female,,3,0,TKT33476,11.52,,C,227.5,14.45
642,0,3,"Johnson, Mr. Margaret",male,38.7,1,0,TKT67309,11.12,,S,257.32,27.82
643,0,3,"Anderson, Mr. John",male,30,0,0,TKT33871,4.07,,S,219.77,21.42
644,1,3,"Harris, Mrs. Sarah",female,34.2,1,0,TKT93914,30.2,F83,S,253.36,24.66
645,0,3,"Jackson, Mr. Charles",male,26.9,0,2,TKT25968,11.24,G65,S,170.18,17.2
646,1,3,"Harris, Mr. Elizabeth",male,16.6,1,2,TKT68962,17.78,,S,226.58,20
647,1,3,"Brown, Mr. Charles",male,22.3,0,0,TKT57728,10.32,F41,S,261.25,18.74
648,1,3,"Martin, Mrs. Sarah",female,26.3,0,0,TKT19272,10.16,,S,207.6,21.87
649,0,3,"Jackson, Rev. John",male,25.5,3,0,TKT64434,9.36,F102,S,267.23,24.27
650,0,3,"Brown, Mr. Charles",male,0.5,1,0,TKT23206,3,,Q,262.24,22.67
651,1,3,"Thomas, Mr. Margaret",male,,2,0,TKT58562,11.72,,S,250.97,17.62
652,0,3,"Harris, Mr. James",male,26.8,0,0,TKT67218,9.74,,Q,201.11,20.77
653,0,3,"Johnson, Miss. James",female,22.1,1,0,TKT16495,22.37,,Q,262.82,17.78
654,1,3,"Brown, Mr. Margaret",male,22.5,0,0,TKT29405,3.43,,S,229.53,25.84
655,0,3,"Smith, Mr. Margaret",male,,0,0,TKT36612,8.38,,C,289.02,27.98
656,0,3,"Jackson, Mrs. William",female,10.9,0,0,TKT93546,5.81,,S,239.19,25.62
657,0,3,"Jackson, Rev. Anna",male,3.2,0,0,TKT29904,24.54,,S,233.61,23.63
658,0,3,"Smith, Mr. James",male,21.1,0,0,TKT92860,6.04,G18,C,187.77,22.67
659,0,3,"Taylor, Mr. James",male,36.7,0,0,TKT58057,17.5,,S,223.79,22.33
660,1,3,"Thomas, Mrs. Mary",female,,1,0,TKT95378,20.76,,S,240.64,27.06
661,1,3,"Johnson, Mrs. William",female,,2,0,TKT84814,11.83,,Q,248.29,22.27
662,0,3,"Jackson, Mr. George",male,5.4,3,0,TKT36365,3,,S,245.67,18.67
663,1,3,"Brown, Mr. James",male,22.7,0,1,TKT60378,3,,S,206.6,22.15
664,1,3,"Smith, Mr. Margaret",male,29.6,3,2,TKT74524,19.88,,S,239.21,17.79
665,0,3,"Harris, Mr. Anna",male,28.5,0,0,TKT17052,3,,C,217.21,22.71
666,0,3,"Taylor, Mr. James",male,33.6,0,0,TKT69670,16.14,,S,279.26,24.4
667,0,3,"Taylor, Mr. Sarah",male,13.2,2,0,TKT51369,13.91,,S,201.88,19.29
668,1,3,"Smith, Dr. Margaret",female,26.9,0,0,TKT13204,16.02,,S,190.78,23.12
669,0,3,"Taylor, Mrs. James",female,31.9,0,0,TKT88030,16.77,,Q,205.54,21
