PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Cabin_BowDistance_m,Cabin_DeckHeight_m
670,1,3,"Harris, Mrs. Sarah",female,37.6,0,0,TKT33900,5.53,,S,168.71,13.62
671,0,3,"Martin, Mr. James",male,14.7,0,0,TKT88676,5.2,,S,235.95,23.99
672,1,3,"Thomas, Mrs. James",female,21.2,1,0,TKT28608,18.72,,S,221.93,19.14
673,0,3,"Johnson, Miss. Charles",female,,0,0,TKT58748,7.97,,S,215.98,27.69
674,0,3,"Smith, Mr. William",male,17.3,0,0,TKT43372,3,,S,227.09,19.11
675,1,3,"Thomas, Miss. Mary",female,18.7,0,0,TKT90368,18.19,G142,S,206.08,18.56
676,0,3,"Brown, Miss. Anna",female,11.7,0,0,TKT95773,4.71,,S,222.39,22.76
677,0,3,"White, Mr. Margaret",male,28.3,1,0,TKT79304,16.74,,S,247.62,25.18
678,1,3,"Thomas, Miss. James",female,25.2,3,0,TKT86103,24.14,G13,S,176.89,16.85
679,0,3,"White, Rev. William",male,,1,0,TKT79201,13.13,,S,239.28,21.34
680,0,3,"Johnson, Mr. Charles",male,29,2,0,TKT36407,20.97,,S,236.65,21.85
681,0,3,"Taylor, Miss. William",female,13,0,0,TKT92835,14.23,F120,C,220.38,23.67
682,0,3,"Smith, Dr. Sarah",male,32.8,1,1,TKT57702,25.7,,S,250.37,27.19
683,0,3,"Jackson, Mr. Elizabeth",male,8.1,0,0,TKT40912,4.5,,S,227.59,22.8
684,0,3,"Smith, Mr. Elizabeth",male,26.4,0,0,TKT27303,12.93,,S,231.07,26.34
685,0,3,"Taylor, Mr. Elizabeth",male,22,1,0,TKT73878,18.39,,C,184.74,19.43
686,1,3,"Anderson, Mr. James",male,30.2,0,1,TKT34968,11.48,G96,S,246.09,26.55
687,0,3,"Brown, Mr. William",male,27.7,2,1,TKT68739,22.22,,Q,237.01,17.47
688,0,3,"Harris, Mr. George",male,22.4,1,1,TKT15850,9.54,,Q,220.08,21.83
689,0,3,"White, Mrs. Margaret",female,4.5,3,0,TKT67132,29.55,,S,210.04,19.98
690,0,3,"Johnson, Mr. Charles",male,,0,0,TKT67833,29.98,,S,198.52,22.81
691,0,3,"Johnson, Mr. John",male,17.8,0,0,TKT57224,15.26,,S,236.06,13.23
692,0,3,"Martin, Mr. Mary",male,25.9,1,0,TKT69122,17.42,G25,Q,233.45,21.75
693,0,3,"Anderson, Mrs. James",female,17.5,0,0,TKT99439,22.53,,S,260.99,25.98
694,1,3,"Thomas, Mrs. Anna",female,34.8,0,0,TKT85464,3.5,,C,211.89,16.08
695,0,3,"Brown, Rev. John",male,22.1,1,0,TKT49559,3,,S,229.32,18.78
696,1,3,"Anderson, Mr. Anna",male,12.5,3,1,TKT88438,23.05,,Q,219.27,25.37
697,0,3,"White, Mr. Charles",male,22.1,1,0,TKT95899,15.19,G5,S,229.98,23.37
698,1,3,"Smith, Miss. Margaret",female,29.2,0,0,TKT24405,11.19,,S,240.05,29.19
699,0,3,"Anderson, Miss. Elizabeth",female,30.5,0,0,TKT42303,13.09,,S,213.82,19.27
700,1,3,"Smith, Dr. John",male,52.3,0,1,TKT76872,3,,S,230.73,17.34
701,1,3,"Smith, Mrs. Elizabeth",female,16.6,0,2,TKT56346,11.48,,S,203.18,17.5
702,1,3,"Brown, Mr. Elizabeth",male,25,0,0,TKT22123,6.98,F94,S,235.35,20.91
703,0,3,"Martin, Mrs. Mary",female,32,0,2,TKT52525,20.34,,,227.71,23.85
704,0,3,"Martin, Miss. Sarah",female,25.7,0,1,TKT43633,20.96,,S,210.21,21.56
705,0,3,"White, Mrs. Margaret",female,19,0,1,TKT76492,17.61,,C,217.77,22.03
706,0,3,"Jackson, Mr. James",male,4.3,0,1,TKT56397,16.16,F83,S,203.79,25.93
707,1,3,"Johnson, Mr. Charles",male,,0,0,TKT22592,3,,S,241.5,27.4
708,1,3,"Anderson, Mr. Charles",male,11,0,1,TKT14452,17.73,F117,S,206.2,16.14
709,0,3,"Johnson, Mr. Anna",male,1.8,1,0,TKT35857,18.04,,S,163.02,16.88
710,1,3,"Anderson, Dr. Sarah",female,14.9,0,0,TKT24108,22.96,,S,203.06,18.64
711,1,3,"Martin, Mr. Mary",male,,2,0,TKT88864,29.95,F1,S,231.88,21.41
712,1,3,"Harris, Miss. Charles",female,34.2,0,1,TKT34400,3,,S,197.34,22.43
713,0,3,"Martin, Dr. Sarah",female,34.4,0,2,TKT67103,9.89,,S,232.61,19.2
714,1,3,"Johnson, Mr. Elizabeth",male,,0,0,TKT21478,7.06,,S,194.35,20.49
715,1,3,"Anderson, Miss. James",female,22.4,0,3,TKT49753,14.38,,S,200.35,20.65
716,0,3,"Anderson, Mr. Sarah",male,0.5,0,0,TKT94067,13.11,,S,242.61,20.37
717,1,3,"Martin, Mr. Charles",male,19.1,2,0,TKT67908,11.13,,S,264.91,20.8
718,0,3,"Anderson, Mr. Anna",male,,2,0,TKT35948,21.22,,S,220.4,20.41
719,0,3,"White, Mr. George",male,,0,1,TKT77289,4.19,,S,273.22,17.51
720,0,3,"Taylor, Mr. Sarah",male,16,0,0,TKT55104,4.67,,S,236.44,26.32
721,1,3,"Taylor, Mrs. James",female,40.7,1,0,TKT31159,4.81,,Q,233.96,23.53
722,1,3,"Taylor, Mrs. Charles",female,4.8,0,0,TKT99687,10.12,,Q,235.3,27.22
723,1,3,"Thomas, Mrs. Mary",female,8.5,0,0,TKT94381,3.17,,S,223.66,22.03
724,1,3,"Johnson, Mr. Margaret",male,35.9,1,0,TKT60997,12.61,,S,154.01,17.48
725,0,3,"Brown, Mr. William",male,49.4,0,1,TKT12986,11.68,,S,238.92,21.02
726,0,3,"Jackson, Miss. James",female,32.9,1,0,TKT47034,6.71,,S,224.65,22.87
727,0,3,"White, Mr. Sarah",male,25.4,0,1,TKT56256,19.99,,S,231.94,20.8
728,0,3,"Jackson, Dr. Elizabeth",male,0.5,0,0,TKT93680,12.52,,S,194.24,17.09
729,0,3,"Anderson, Mr. Charles",male,0.5,0,3,TKT75968,21.5,,S,173.54,15.21
730,0,3,"Jackson, Mr. Charles",male,27.8,1,0,TKT30024,11.44,,S,181.1,17.01
731,0,3,"Harris, Mr. George",male,21,0,0,TKT55901,12.81,F101,S,213.25,17.43
732,1,3,"Anderson, Mr. Mary",male,10.5,1,0,TKT26154,8.5,,S,236.73,24.19
733,1,3,"Johnson, Mr. Anna",male,26.9,1,0,TKT52645,12.94,,C,202.52,18.61
734,0,3,"White, Dr. Elizabeth",female,,1,0,TKT58182,18.7,F52,S,270.28,22.36
735,0,3,"Brown, Mr. John",male,39.2,0,0,TKT55880,9.71,,S,278.74,22.07
736,1,3,"Johnson, Miss. Margaret",female,27.9,0,0,TKT48456,17.15,,S,207.08,22.72
737,1,3,"Brown, Mr. John",male,43.2,0,0,TKT49352,6.5,,,254.76,17.51
738,1,3,"Thomas, Miss. Margaret",female,,0,0,TKT81727,19.07,,S,230.69,21.41
739,1,3,"Brown, Mrs. John",female,24.4,2,3,TKT55527,8.36,,Q,198.52,13.22
740,1,3,"Johnson, Mrs. William",female,40.9,0,0,TKT13780,19.81,,S,210.15,25
741,1,3,"Brown, Mr. William",male,12.3,2,0,TKT76673,13.49,,S,207.2,20.9
742,1,3,"Jackson, Dr. James",female,,0,0,TKT65594,25.17,,S,217.54,21.41
743,0,3,"Thomas, Mrs. George",female,31.3,0,0,TKT72611,3.77,,S,218.38,17.78
744,0,3,"Jackson, Mr. Mary",male,31.3,0,0,TKT73960,3,,S,223.71,16.59
745,0,3,"Thomas, Mr. Margaret",male,33.4,1,0,TKT25587,8.07,F137,S,214.94,20.59
746,0,3,"Johnson, Mr. Anna",male,,0,0,TKT97471,3,,S,238.02,22.77
747,0,3,"Taylor, Rev. Anna",male,37.1,0,0,TKT99134,3,G17,Q,252.1,21.07
748,1,3,"Johnson, Mr. Charles",male,3.5,1,0,TKT23118,17.97,,Q,246.73,20.31
749,1,3,"Martin, Mrs. Margaret",female,45.6,0,0,TKT29704,12.97,,S,232.73,18.43
750,1,3,"Anderson, Mrs. William",female,21.2,0,2,TKT32161,9.16,,C,224.74,17.35
751,0,3,"Jackson, Mr. Charles",male,,0,0,TKT96979,9.9,,C,244.94,21.65
752,0,3,"Taylor, Miss. John",female,,0,0,TKT93918,8.22,,S,191.4,18.19
753,0,3,"Brown, Mr. James",male,33.4,0,0,TKT33850,26.2,,Q,222.35,22.55
754,0,3,"Smith, Mr. Anna",male,16.9,0,0,TKT66755,7.12,,S,270.49,26.7
755,1,3,"Martin, Mr. William",male,,0,1,TKT31910,3,,S,179.51,16.08
756,0,3,"Smith, Mr. William",male,22,0,0,TKT13424,19.37,,Q,215.65,21.89
757,0,3,"Thomas, Mr. Margaret",male,53,0,0,TKT30728,11.27,,C,231.63,15.53
758,1,3,"Taylor, Mr. William",male,53.8,0,0,TKT16960,29.31,F115,S,257.94,25.98
759,0,3,"Smith, Mr. Mary",male,26.7,0,0,TKT86295,8.79,,S,222.39,25.22
760,0,3,"Taylor, Miss. Charles",female,26.9,0,2,TKT80688,19.77,,S,256.94,18.84
761,1,3,"Brown, Mrs. Margaret",female,20.8,0,0,TKT26587,21.66,,Q,288.36,20.04
762,0,3,"Taylor, Mr. Elizabeth",male,41.5,0,0,TKT61072,8.83,,Q,231.97,21.49
763,0,3,"White, Dr. John",female,21.4,0,1,TKT28463,7.06,,C,219.22,24.06
764,0,3,"Brown, Mr. Margaret",male,20.1,2,1,TKT60886,18.93,,S,200.79,17.71
765,0,3,"Harris, Miss. George",female,39.7,1,0,TKT90636,17.6,,S,262.3,27.85
766,1,3,"Johnson, Mr. James",male,,0,0,TKT89187,3,,C,208.3,20.2
767,1,3,"Martin, Mr. Mary",male,25.5,0,0,TKT84975,3.97,,S,218.7,16.66
768,0,3,"Smith, Mr. Elizabeth",male,3.9,0,1,TKT31698,3,,S,193.79,14.27
769,0,3,"Johnson, Mr. Charles",male,35.9,1,0,TKT27166,17.76,,S,230.67,16.42
770,1,3,"Anderson, Mrs. Charles",female,53.2,0,0,TKT24438,10.91,,S,224.33,26.12
771,0,3,"Jackson, Mr. William",male,,0,1,TKT21441,11.7,,S,218.87,23.24
772,0,3,"Harris, Miss. Anna",female,46.5,0,0,TKT65241,3,,Q,220.68,20.37
773,1,3,"Taylor, Mr. Sarah",male,14.2,0,0,TKT69259,4.22,,S,198.1,17.16
774,0,3,"Anderson, Mr. George",male,29.3,0,0,TKT89417,9.18,,S,273.55,24.59
775,0,3,"Smith, Mr. Sarah",male,12.8,2,1,TKT18130,7.62,G100,S,207.24,20.35
776,0,3,"Harris, Mr. William",male,22.8,2,0,TKT33872,13.94,,,267.88,24.15
777,1,3,"Martin, Mr. Elizabeth",male,36.8,0,0,TKT75514,17.67,,C,241.83,22.12
778,1,3,"Anderson, Mrs. Sarah",female,27.4,0,0,TKT71315,31.16,,C,262.48,23.8
779,0,3,"Thomas, Mr. Mary",male,6.2,0,0,TKT48468,12.84,F115,S,229.88,24.37
780,0,3,"Johnson, Dr. William",male,7.6,0,1,TKT23713,21.92,,S,208.87,18.78
781,0,3,"Thomas, Mr. Charles",male,6.7,0,0,TKT53578,6.36,,S,231.01,22.44
782,1,3,"Martin, Mr. John",male,32.9,0,0,TKT25471,3,,S,257.29,21.46
783,0,3,"White, Mrs. Mary",female,54.9,2,2,TKT58196,10.18,,Q,253.15,22.63
784,0,3,"Harris, Mrs. Sarah",female,45.1,3,1,TKT91135,3,F114,C,247.38,24.53
785,0,3,"Harris, Mrs. Charles",female,0.5,1,0,TKT27611,13.12,,S,229.76,16.64
786,1,3,"Jackson, Miss. William",female,45.9,1,0,TKT20616,6.76,,S,226.79,20.75
787,0,3,"Anderson, Mr. James",male,39.1,0,2,TKT76386,3,,S,217.2,20.24
788,0,3,"Brown, Mr. Anna",male,4.4,0,2,TKT12191,26.89,F90,S,272.59,22.97
789,0,3,"Johnson, Mr. Anna",male,21.8,0,0,TKT98505,8.7,,S,210.09,22.78
790,0,3,"Anderson, Mr. James",male,41.3,0,0,TKT79743,3,,S,267.62,27.62
791,1,3,"Thomas, Mr. Elizabeth",male,33.7,0,0,TKT46303,20.19,,S,200.75,17.76
792,0,3,"Jackson, Mr. John",male,,1,1,TKT42625,7.17,,S,221.88,18.56
793,0,3,"Thomas, Mrs. Mary",female,34.6,0,0,TKT44817,21.72,G128,S,248.54,18.84
794,0,3,"Jackson, Mr. George",male,0.5,0,0,TKT45698,7.13,,C,262.49,28.94
795,1,3,"Smith, Miss. William",female,,0,0,TKT85558,8.67,,S,251.74,23.04
796,0,3,"Taylor, Mr. Mary",male,41.9,3,2,TKT81986,15.76,,S,273.1,22.55
797,1,3,"White, Rev. Mary",male,26.3,0,1,TKT28412,17.75,,S,237.86,20.44
798,0,3,"Taylor, Mr. George",male,19,0,2,TKT26194,19.15,,C,210.22,20.91
799,1,3,"Smith, Mr. Elizabeth",male,38.5,0,0,TKT58649,12.28,,S,214.3,20.71
800,1,3,"Taylor, Miss. Anna",female,,1,1,TKT68528,17.23,,,204.53,15.23
801,1,3,"Anderson, Dr. James",male,,4,1,TKT75444,18.97,,C,210.53,23.17
802,0,3,"Johnson, Mr. Sarah",male,38.2,0,0,TKT38217,14.6,,S,216.01,15.49
803,1,3,"Johnson, Mr. Sarah",male,41.1,2,0,TKT53420,11.86,,S,213.09,24.22
804,0,3,"Johnson, Mr. John",male,36.3,0,3,TKT19384,3,,S,210.84,20.14
805,0,3,"Martin, Mr. Sarah",male,29.7,1,0,TKT51016,17.79,,S,234.21,21.12
806,1,3,"Harris, Mr. Elizabeth",male,,0,0,TKT71873,13.34,,S,221.54,19.99
807,0,3,"Anderson, Mr. William",male,22.7,0,0,TKT37397,9.69,,S,224.28,21.41
808,0,3,"Thomas, Mr. Anna",male,9,1,0,TKT38679,23.22,,Q,231.97,23.84
809,0,3,"White, Mr. John",male,12.6,0,0,TKT51604,3,,S,185.11,10.52
810,0,3,"Smith, Dr. Anna",male,22.1,0,0,TKT87993,26.15,,C,227.52,19.07
811,0,3,"Harris, Mr. Sarah",male,,1,0,TKT64369,12.82,,S,211.32,19.71
812,1,3,"Thomas, Miss. Charles",female,46.2,3,1,TKT92712,15.54,,S,192.32,21.07
813,0,3,"Anderson, Mr. Anna",male,25.4,0,0,TKT15550,9.84,G67,S,205.19,22.51
814,1,3,"Jackson, Miss. James",female,40,1,0,TKT86413,3,G16,S,253.88,30
815,0,3,"Taylor, Miss. Anna",female,41.1,1,1,TKT13938,11.88,,S,201.97,21.94
816,1,3,"Harris, Mr. Margaret",male,,0,0,TKT39011,15.68,,S,261.8,23.05
817,0,3,"White, Miss. James",female,34.3,2,0,TKT48391,18.41,F24,Q,221.48,20.76
818,1,3,"Anderson, Mrs. Anna",female,22.6,0,1,TKT31292,11.42,G35,S,203.87,22.19
819,1,3,"Martin, Miss. Charles",female,44.5,1,0,TKT99035,3,,S,249.58,27.45
820,1,3,"Martin, Mr. Elizabeth",male,,0,0,TKT90351,3,,S,226.94,20.82
821,1,3,"Jackson, Mr. Elizabeth",male,,0,0,TKT61411,29.42,,S,249.49,25.9
822,0,3,"White, Mr. Mary",male,28.3,0,2,TKT50764,4.26,F2,S,267.92,28.64
823,0,3,"Jackson, Mrs. Charles",female,49.1,0,0,TKT78557,24.42,F46,S,255.92,25.22
824,1,3,"Anderson, Dr. Anna",male,23.5,2,0,TKT73695,5.53,,S,211.42,23.4
825,0,3,"Harris, Mr. Mary",male,,4,3,TKT53256,11.54,,S,237.5,20.51
826,1,3,"Martin, Mr. Mary",male,33.6,0,0,TKT84443,18,,S,218.42,24.6
827,0,3,"Anderson, Mr. Anna",male,11.5,0,0,TKT27364,6.44,G148,S,217.95,19.12
828,0,3,"Jackson, Dr. Margaret",female,33.1,0,0,TKT34991,25.74,,S,250.36,19.24
829,0,3,"Brown, Mr. James",male,6.5,0,0,TKT11587,13.61,,C,239.42,17.26
830,0,3,"Brown, Mr. John",male,17.2,0,0,TKT20718,16.69,G35,C,206.46,19.39
831,0,3,"Jackson, Mr. Sarah",male,41.1,2,0,TKT27890,10.86,,S,187.49,13.03
832,1,3,"Jackson, Mr. John",male,31,1,0,TKT66233,18.27,,Q,202.7,24.39
833,0,3,"Taylor, Mr. Sarah",male,,0,0,TKT86995,25.63,,S,207.94,16.87
834,1,3,"Smith, Mr. Mary",male,32.3,0,0,TKT63116,11.95,,C,219.54,20.58
835,1,3,"Anderson, Mrs. Sarah",female,,0,0,TKT50086,26.84,,S,227.61,19.28
836,1,3,"Thomas, Mr. Anna",male,26.2,0,0,TKT34317,8.11,,S,247.59,18.79
837,0,3,"White, Mr. Margaret",male,,0,0,TKT19128,19.11,,Q,215.5,21.55
838,0,3,"Thomas, Mrs. Elizabeth",female,15.8,0,0,TKT62623,16.91,,S,250.8,19.13
839,0,3,"Harris, Mr. Anna",male,,0,0,TKT22674,4.45,,S,198.21,19.14
840,1,3,"White, Mrs. Charles",female,21.6,0,0,TKT81131,14.71,,S,243.82,22.64
841,1,3,"Taylor, Mr. John",male,3.8,1,0,TKT46797,13.06,,S,270.45,23.48
842,1,3,"Jackson, Mrs. James",female,13.1,0,1,TKT41500,6.17,,S,219.68,24.61
843,0,3,"Harris, Mr. Sarah",male,48,0,0,TKT12398,15.86,,C,229.7,23.92
844,1,3,"Harris, Mrs. James",female,31.4,0,1,TKT31808,14.17,,Q,232.73,23.01
845,0,3,"Jackson, Mr. Elizabeth",male,7.5,2,0,TKT11201,12.42,,S,215.85,22.98
846,0,3,"Thomas, Mr. Anna",male,4.4,0,0,TKT75249,12.45,,Q,256.87,20.02
847,0,3,"Anderson, Mrs. Charles",female,24.4,0,0,TKT54088,12.28,,Q,261.32,23.97
848,0,3,"Thomas, Mr. Sarah",male,47.9,0,0,TKT80727,10.06,,S,245.92,25.16
849,0,3,"Brown, Mr. John",male,23.4,0,0,TKT60870,14.12,,S,202.88,26.29
850,0,3,"Smith, Mr. Anna",male,44.3,0,2,TKT95885,7.85,,S,259.22,26.12
851,1,3,"Brown, Miss. George",female,30.9,1,0,TKT80539,34.25,,S,255.33,23.36
852,0,3,"Martin, Mr. John",male,32.6,0,0,TKT23282,3,,C,252.28,16.99
853,0,3,"Johnson, Miss. James",female,7.3,0,0,TKT20494,8.32,,S,193.98,23.66
854,1,3,"Anderson, Miss. Mary",female,39.1,0,0,TKT90032,8.95,,S,230.74,22.8
855,1,3,"Johnson, Mr. William",male,21.3,1,1,TKT34219,29.32,,Q,204.45,18.18
856,0,3,"Smith, Mr. Margaret",male,38.1,2,0,TKT78858,3,,S,267.22,18.99
857,0,3,"Smith, Mr. Mary",male,,1,2,TKT66571,16.41,,S,212.07,19.28
858,0,3,"Thomas, Mrs. William",female,28.5,0,0,TKT73170,14.99,G140,Q,244.59,24.07
859,0,3,"Thomas, Mr. James",male,30.9,1,2,TKT34010,15.67,,S,244.04,21.86
860,0,3,"Thomas, Mr. William",male,23.8,1,1,TKT38174,22.89,G144,S,229.11,17.37
861,0,3,"Jackson, Mr. Elizabeth",male,31.7,0,2,TKT59935,22.73,,C,220.38,16.1
862,0,3,"Smith, Mr. Anna",male,22.3,0,0,TKT11997,9.39,,C,213.14,26.08
863,1,3,"Jackson, Mrs. John",female,16.9,1,0,TKT38047,14.55,,S,198.76,18.34
864,1,3,"White, Miss. Anna",female,48.5,0,0,TKT55679,3,,S,251.76,22.8
865,0,3,"Taylor, Mr. George",male,,1,0,TKT28401,13.79,,S,222.32,21.04
866,1,3,"Jackson, Mr. Mary",male,15.3,0,0,TKT35718,6.65,,S,226.78,21.36
867,1,3,"White, Miss. John",female,34,0,1,TKT98517,11.51,G97,S,248.21,19.38
868,0,3,"White, Mrs. John",female,,0,0,TKT36083,3,,C,223.4,24.04
869,0,3,"Jackson, Miss. Charles",female,9.4,1,1,TKT91216,16.24,,S,256.48,24.5
870,0,3,"Smith, Mr. Mary",male,40.5,2,0,TKT93441,3,,C,240.63,23.53
871,1,3,"Thomas, Mrs. Mary",female,,0,2,TKT70649,14.19,G145,S,213.15,24.62
872,0,3,"Taylor, Mr. James",male,39,0,0,TKT23767,3.19,,Q,230.91,17.68
873,1,3,"Jackson, Mr. James",male,22.5,0,0,TKT28511,6.2,,S,220.21,18.12
874,1,3,"Harris, Miss. Mary",female,23,0,1,TKT94079,22.24,,S,232.69,23.22
875,0,3,"Martin, Mr. John",male,31.7,4,1,TKT10133,17.7,,S,223.15,23.94
876,0,3,"Thomas, Mr. Anna",male,34.1,0,1,TKT55342,22.19,,S,249.36,22.22
877,0,3,"Harris, Mr. George",male,14.4,0,2,TKT63664,25.48,,Q,246.1,21.99
878,1,3,"Martin, Mrs. James",female,36,0,0,TKT85444,6.82,,Q,192.3,19.28
879,1,3,"Harris, Mr. Anna",male,27.6,4,1,TKT90555,24.99,,S,157.32,20.34
880,1,3,"Martin, Mrs. James",female,8.4,0,0,TKT35522,3,,S,245.73,24.02
881,1,3,"Brown, Rev. Anna",male,23.6,1,0,TKT55228,18.97,,S,260.15,23.02
882,1,3,"Thomas, Mr. William",male,45.3,0,0,TKT67052,9.05,,C,252.07,21.12
883,1,3,"Jackson, Miss. George",female,49.5,0,0,TKT96865,5.56,,S,249.04,23.73
884,1,3,"Johnson, Miss. Anna",female,,1,0,TKT60092,17.92,,S,239.48,25.78
885,0,3,"Jackson, Mr. John",male,9.3,0,1,TKT20962,20.56,G79,S,206.86,28.21
886,1,3,"Martin, Miss. Mary",female,32.9,1,0,TKT93174,20.32,,S,233.2,22.49
887,0,3,"Brown, Mrs. Elizabeth",female,37.9,0,2,TKT56119,14.72,,S,229.69,27.4
888,0,3,"Harris, Mr. Sarah",male,,1,0,TKT26136,14.06,,S,196.28,18.68
889,1,3,"White, Miss. James",female,37,1,0,TKT27124,17.21,,S,250.69,25.09
890,1,3,"Johnson, Mrs. James",female,,1,0,TKT28411,15.43,,Q,229.17,26.54
891,0,3,"Harris, Mr. Charles",male,25,0,0,TKT74912,17.33,,,205.66,19.18
892,0,3,"Taylor, Miss. Margaret",female,17.5,1,0,TKT95405,14.63,,S,290.1,26.03
893,1,3,"Brown, Dr. George",male,0.5,4,0,TKT49722,19.74,,S,193.42,21.33
894,0,3,"Brown, Mr. Charles",male,30.8,0,0,TKT18816,3,,S,221.63,15.62
895,1,3,"Thomas, Mr. Elizabeth",male,,0,0,TKT89963,11.95,,S,204.39,22.03
896,1,3,"Brown, Mrs. John",female,33.8,1,1,TKT67120,3,,S,260.32,25.56
897,0,3,"Jackson, Mr. Anna",male,7.3,0,0,TKT61367,15.21,,S,222.49,19.95
898,1,3,"Jackson, Mrs. George",female,35,1,1,TKT15450,26.14,,C,268.74,25.56
899,1,3,"White, Mr. Mary",male,,1,1,TKT97353,9.21,,S,233.44,21.8
900,1,3,"White, Miss. Elizabeth",female,27.1,0,0,TKT16929,14.02,F85,S,242.47,21.94
